"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 11:10:09 GMT 2023","Mon Dec 04 11:10:12 GMT 2023","2935","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 04 11:09:19 GMT 2023","Mon Dec 04 11:09:23 GMT 2023","3492","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Dec 04 11:10:26 GMT 2023","Mon Dec 04 11:10:32 GMT 2023","5777","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Dec 04 11:10:38 GMT 2023","Mon Dec 04 11:10:44 GMT 2023","5929","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Dec 04 11:11:10 GMT 2023","Mon Dec 04 11:11:16 GMT 2023","6786","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Dec 04 11:10:13 GMT 2023","Mon Dec 04 11:10:20 GMT 2023","7262","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Dec 04 11:10:00 GMT 2023","Mon Dec 04 11:10:09 GMT 2023","8257","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Dec 04 11:09:05 GMT 2023","Mon Dec 04 11:09:12 GMT 2023","6378","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Dec 04 11:10:20 GMT 2023","Mon Dec 04 11:10:26 GMT 2023","6047","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Dec 04 11:10:50 GMT 2023","Mon Dec 04 11:10:56 GMT 2023","5865","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Dec 04 11:08:51 GMT 2023","Mon Dec 04 11:08:59 GMT 2023","7686","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Dec 04 11:10:32 GMT 2023","Mon Dec 04 11:10:38 GMT 2023","5736","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Dec 04 11:08:59 GMT 2023","Mon Dec 04 11:09:05 GMT 2023","6066","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 04 11:09:12 GMT 2023","Mon Dec 04 11:09:18 GMT 2023","6259","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Dec 04 11:10:56 GMT 2023","Mon Dec 04 11:11:02 GMT 2023","6349","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Dec 04 11:09:23 GMT 2023","Mon Dec 04 11:09:26 GMT 2023","2924","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Dec 04 11:09:49 GMT 2023","Mon Dec 04 11:10:00 GMT 2023","11617","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Dec 04 11:11:02 GMT 2023","Mon Dec 04 11:11:08 GMT 2023","5894","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Dec 04 11:10:44 GMT 2023","Mon Dec 04 11:10:50 GMT 2023","5876","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
