"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 26 10:30:05 GMT 2023","Thu Oct 26 10:30:15 GMT 2023","9849","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Oct 26 10:29:27 GMT 2023","Thu Oct 26 10:29:34 GMT 2023","7109","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Oct 26 10:28:42 GMT 2023","Thu Oct 26 10:28:51 GMT 2023","9444","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Oct 26 10:29:34 GMT 2023","Thu Oct 26 10:29:41 GMT 2023","6840","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Oct 26 10:27:29 GMT 2023","Thu Oct 26 10:27:37 GMT 2023","7590","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Oct 26 10:27:52 GMT 2023","Thu Oct 26 10:27:57 GMT 2023","5406","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Oct 26 10:29:48 GMT 2023","Thu Oct 26 10:29:56 GMT 2023","7900","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Oct 26 10:29:20 GMT 2023","Thu Oct 26 10:29:27 GMT 2023","6356","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Oct 26 10:29:56 GMT 2023","Thu Oct 26 10:30:03 GMT 2023","7007","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Oct 26 10:27:37 GMT 2023","Thu Oct 26 10:27:43 GMT 2023","6448","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 26 10:28:51 GMT 2023","Thu Oct 26 10:28:55 GMT 2023","3805","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Oct 26 10:27:20 GMT 2023","Thu Oct 26 10:27:29 GMT 2023","8615","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Oct 26 10:29:41 GMT 2023","Thu Oct 26 10:29:48 GMT 2023","6863","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Oct 26 10:29:14 GMT 2023","Thu Oct 26 10:29:20 GMT 2023","6755","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Oct 26 10:28:29 GMT 2023","Thu Oct 26 10:28:42 GMT 2023","12319","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 26 10:27:43 GMT 2023","Thu Oct 26 10:27:50 GMT 2023","6643","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Oct 26 10:29:07 GMT 2023","Thu Oct 26 10:29:14 GMT 2023","6595","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Oct 26 10:27:57 GMT 2023","Thu Oct 26 10:28:02 GMT 2023","4307","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Oct 26 10:28:57 GMT 2023","Thu Oct 26 10:29:07 GMT 2023","9501","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
