"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 05 10:31:00 GMT 2024","Fri Jan 05 10:31:07 GMT 2024","6691","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Jan 05 10:30:47 GMT 2024","Fri Jan 05 10:30:53 GMT 2024","6625","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Jan 05 10:29:06 GMT 2024","Fri Jan 05 10:29:12 GMT 2024","6578","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 05 10:29:12 GMT 2024","Fri Jan 05 10:29:19 GMT 2024","6829","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Jan 05 10:29:55 GMT 2024","Fri Jan 05 10:30:02 GMT 2024","6720","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Jan 05 10:30:15 GMT 2024","Fri Jan 05 10:30:21 GMT 2024","6438","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Jan 05 10:30:28 GMT 2024","Fri Jan 05 10:30:34 GMT 2024","6229","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Jan 05 10:29:47 GMT 2024","Fri Jan 05 10:29:55 GMT 2024","8232","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Jan 05 10:30:21 GMT 2024","Fri Jan 05 10:30:28 GMT 2024","6545","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Jan 05 10:30:02 GMT 2024","Fri Jan 05 10:30:05 GMT 2024","3215","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Jan 05 10:28:51 GMT 2024","Fri Jan 05 10:28:59 GMT 2024","8345","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Jan 05 10:29:25 GMT 2024","Fri Jan 05 10:29:28 GMT 2024","3003","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Jan 05 10:29:21 GMT 2024","Fri Jan 05 10:29:25 GMT 2024","4316","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Jan 05 10:28:59 GMT 2024","Fri Jan 05 10:29:06 GMT 2024","6710","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Jan 05 10:31:08 GMT 2024","Fri Jan 05 10:31:17 GMT 2024","8338","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Jan 05 10:30:34 GMT 2024","Fri Jan 05 10:30:40 GMT 2024","6355","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Jan 05 10:30:53 GMT 2024","Fri Jan 05 10:31:00 GMT 2024","6583","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Jan 05 10:30:40 GMT 2024","Fri Jan 05 10:30:47 GMT 2024","6425","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Jan 05 10:30:07 GMT 2024","Fri Jan 05 10:30:15 GMT 2024","8045","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
