"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 19 10:12:59 GMT 2024","Mon Feb 19 10:13:07 GMT 2024","7049","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Feb 19 10:12:04 GMT 2024","Mon Feb 19 10:12:12 GMT 2024","8731","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Feb 19 10:12:39 GMT 2024","Mon Feb 19 10:12:45 GMT 2024","6490","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Feb 19 10:12:26 GMT 2024","Mon Feb 19 10:12:32 GMT 2024","6574","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Feb 19 10:13:08 GMT 2024","Mon Feb 19 10:13:18 GMT 2024","9371","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Feb 19 10:10:57 GMT 2024","Mon Feb 19 10:11:04 GMT 2024","6494","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Feb 19 10:11:05 GMT 2024","Mon Feb 19 10:11:11 GMT 2024","5375","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Feb 19 10:12:45 GMT 2024","Mon Feb 19 10:12:53 GMT 2024","7182","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Feb 19 10:11:50 GMT 2024","Mon Feb 19 10:11:59 GMT 2024","8507","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Feb 19 10:11:11 GMT 2024","Mon Feb 19 10:11:14 GMT 2024","2904","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Feb 19 10:11:59 GMT 2024","Mon Feb 19 10:12:02 GMT 2024","3054","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Feb 19 10:12:19 GMT 2024","Mon Feb 19 10:12:26 GMT 2024","6417","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Feb 19 10:10:51 GMT 2024","Mon Feb 19 10:10:57 GMT 2024","6548","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Feb 19 10:12:32 GMT 2024","Mon Feb 19 10:12:39 GMT 2024","6663","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Feb 19 10:12:53 GMT 2024","Mon Feb 19 10:12:59 GMT 2024","6830","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Feb 19 10:10:35 GMT 2024","Mon Feb 19 10:10:44 GMT 2024","9260","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Feb 19 10:12:12 GMT 2024","Mon Feb 19 10:12:19 GMT 2024","6755","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Feb 19 10:11:38 GMT 2024","Mon Feb 19 10:11:50 GMT 2024","12671","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Feb 19 10:10:44 GMT 2024","Mon Feb 19 10:10:50 GMT 2024","6684","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
