"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 19 10:10:52 GMT 2023","Thu Oct 19 10:10:57 GMT 2023","5092","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Oct 19 10:12:41 GMT 2023","Thu Oct 19 10:12:48 GMT 2023","7238","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Oct 19 10:11:25 GMT 2023","Thu Oct 19 10:11:39 GMT 2023","14254","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Oct 19 10:12:28 GMT 2023","Thu Oct 19 10:12:34 GMT 2023","6471","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Oct 19 10:10:20 GMT 2023","Thu Oct 19 10:10:28 GMT 2023","7857","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Oct 19 10:12:14 GMT 2023","Thu Oct 19 10:12:20 GMT 2023","6629","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Oct 19 10:10:46 GMT 2023","Thu Oct 19 10:10:52 GMT 2023","6012","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Oct 19 10:12:34 GMT 2023","Thu Oct 19 10:12:41 GMT 2023","6533","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Oct 19 10:10:11 GMT 2023","Thu Oct 19 10:10:20 GMT 2023","8674","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Oct 19 10:13:05 GMT 2023","Thu Oct 19 10:13:16 GMT 2023","10387","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Oct 19 10:11:40 GMT 2023","Thu Oct 19 10:11:50 GMT 2023","10012","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Oct 19 10:12:56 GMT 2023","Thu Oct 19 10:13:03 GMT 2023","7188","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Thu Oct 19 10:11:57 GMT 2023","Thu Oct 19 10:12:06 GMT 2023","9331","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Oct 19 10:10:28 GMT 2023","Thu Oct 19 10:10:36 GMT 2023","7468","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 19 10:11:50 GMT 2023","Thu Oct 19 10:11:54 GMT 2023","4543","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Oct 19 10:12:06 GMT 2023","Thu Oct 19 10:12:14 GMT 2023","7519","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Oct 19 10:12:48 GMT 2023","Thu Oct 19 10:12:55 GMT 2023","7178","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Oct 19 10:10:36 GMT 2023","Thu Oct 19 10:10:43 GMT 2023","7347","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Oct 19 10:12:20 GMT 2023","Thu Oct 19 10:12:28 GMT 2023","7455","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
