"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 22 10:56:17 GMT 2024","Thu Feb 22 10:56:28 GMT 2024","10633","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Feb 22 10:58:05 GMT 2024","Thu Feb 22 10:58:12 GMT 2024","6319","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Feb 22 10:58:25 GMT 2024","Thu Feb 22 10:58:34 GMT 2024","8095","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Feb 22 10:58:18 GMT 2024","Thu Feb 22 10:58:25 GMT 2024","7046","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Thu Feb 22 10:57:18 GMT 2024","Thu Feb 22 10:57:28 GMT 2024","10145","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Feb 22 10:56:35 GMT 2024","Thu Feb 22 10:56:41 GMT 2024","6657","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Feb 22 10:57:28 GMT 2024","Thu Feb 22 10:57:36 GMT 2024","7978","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Feb 22 10:56:56 GMT 2024","Thu Feb 22 10:57:00 GMT 2024","3267","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Thu Feb 22 10:56:41 GMT 2024","Thu Feb 22 10:56:48 GMT 2024","6744","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Feb 22 10:57:36 GMT 2024","Thu Feb 22 10:57:41 GMT 2024","4070","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Feb 22 10:56:50 GMT 2024","Thu Feb 22 10:56:56 GMT 2024","6425","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Feb 22 10:58:12 GMT 2024","Thu Feb 22 10:58:18 GMT 2024","6541","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Feb 22 10:58:49 GMT 2024","Thu Feb 22 10:59:00 GMT 2024","10870","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Feb 22 10:58:34 GMT 2024","Thu Feb 22 10:58:41 GMT 2024","7228","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Feb 22 10:56:28 GMT 2024","Thu Feb 22 10:56:35 GMT 2024","6997","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Feb 22 10:57:42 GMT 2024","Thu Feb 22 10:57:52 GMT 2024","9847","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Feb 22 10:57:52 GMT 2024","Thu Feb 22 10:57:59 GMT 2024","6825","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Feb 22 10:58:41 GMT 2024","Thu Feb 22 10:58:47 GMT 2024","6576","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Thu Feb 22 10:57:59 GMT 2024","Thu Feb 22 10:58:05 GMT 2024","6460","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
