"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 11:14:33 GMT 2024","Wed Feb 28 11:14:40 GMT 2024","7600","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Feb 28 11:15:53 GMT 2024","Wed Feb 28 11:15:56 GMT 2024","3575","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Feb 28 11:14:22 GMT 2024","Wed Feb 28 11:14:33 GMT 2024","10706","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Feb 28 11:16:54 GMT 2024","Wed Feb 28 11:17:01 GMT 2024","6687","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Wed Feb 28 11:16:48 GMT 2024","Wed Feb 28 11:16:54 GMT 2024","6883","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Wed Feb 28 11:14:40 GMT 2024","Wed Feb 28 11:14:47 GMT 2024","6587","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Feb 28 11:14:47 GMT 2024","Wed Feb 28 11:14:54 GMT 2024","6855","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Feb 28 11:15:44 GMT 2024","Wed Feb 28 11:15:53 GMT 2024","8818","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Feb 28 11:15:02 GMT 2024","Wed Feb 28 11:15:06 GMT 2024","3434","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Wed Feb 28 11:16:28 GMT 2024","Wed Feb 28 11:16:34 GMT 2024","6212","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Feb 28 11:16:41 GMT 2024","Wed Feb 28 11:16:48 GMT 2024","6448","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Wed Feb 28 11:14:55 GMT 2024","Wed Feb 28 11:15:02 GMT 2024","6785","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Feb 28 11:16:34 GMT 2024","Wed Feb 28 11:16:41 GMT 2024","6842","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Wed Feb 28 11:15:31 GMT 2024","Wed Feb 28 11:15:44 GMT 2024","13281","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Feb 28 11:17:03 GMT 2024","Wed Feb 28 11:17:12 GMT 2024","9568","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Feb 28 11:16:08 GMT 2024","Wed Feb 28 11:16:15 GMT 2024","6712","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Wed Feb 28 11:15:58 GMT 2024","Wed Feb 28 11:16:08 GMT 2024","10039","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Wed Feb 28 11:16:22 GMT 2024","Wed Feb 28 11:16:28 GMT 2024","6348","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Feb 28 11:16:15 GMT 2024","Wed Feb 28 11:16:22 GMT 2024","6913","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
