"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 10:38:19 GMT 2024","Wed Feb 28 10:38:22 GMT 2024","3144","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Feb 28 10:37:59 GMT 2024","Wed Feb 28 10:38:10 GMT 2024","11243","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Feb 28 10:39:25 GMT 2024","Wed Feb 28 10:39:32 GMT 2024","7400","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Feb 28 10:38:56 GMT 2024","Wed Feb 28 10:39:03 GMT 2024","7198","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Feb 28 10:38:23 GMT 2024","Wed Feb 28 10:38:31 GMT 2024","7767","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Wed Feb 28 10:39:10 GMT 2024","Wed Feb 28 10:39:16 GMT 2024","6310","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Feb 28 10:39:03 GMT 2024","Wed Feb 28 10:39:10 GMT 2024","6457","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Feb 28 10:38:37 GMT 2024","Wed Feb 28 10:38:44 GMT 2024","6299","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Feb 28 10:36:58 GMT 2024","Wed Feb 28 10:37:06 GMT 2024","8082","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Feb 28 10:37:06 GMT 2024","Wed Feb 28 10:37:13 GMT 2024","7144","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Feb 28 10:38:31 GMT 2024","Wed Feb 28 10:38:37 GMT 2024","6227","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Wed Feb 28 10:38:10 GMT 2024","Wed Feb 28 10:38:19 GMT 2024","8379","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Feb 28 10:37:28 GMT 2024","Wed Feb 28 10:37:32 GMT 2024","4394","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Feb 28 10:38:44 GMT 2024","Wed Feb 28 10:38:50 GMT 2024","6234","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Feb 28 10:39:16 GMT 2024","Wed Feb 28 10:39:23 GMT 2024","6493","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Wed Feb 28 10:38:50 GMT 2024","Wed Feb 28 10:38:56 GMT 2024","6396","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Wed Feb 28 10:37:20 GMT 2024","Wed Feb 28 10:37:26 GMT 2024","6670","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Feb 28 10:37:32 GMT 2024","Wed Feb 28 10:37:36 GMT 2024","3230","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Feb 28 10:37:13 GMT 2024","Wed Feb 28 10:37:20 GMT 2024","6431","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
