"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 09 10:55:57 GMT 2024","Tue Jan 09 10:56:03 GMT 2024","5787","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Tue Jan 09 10:56:24 GMT 2024","Tue Jan 09 10:56:30 GMT 2024","6423","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Jan 09 10:55:39 GMT 2024","Tue Jan 09 10:55:42 GMT 2024","2895","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Jan 09 10:56:10 GMT 2024","Tue Jan 09 10:56:17 GMT 2024","6667","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Jan 09 10:54:25 GMT 2024","Tue Jan 09 10:54:32 GMT 2024","7055","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Jan 09 10:54:47 GMT 2024","Tue Jan 09 10:54:51 GMT 2024","4202","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Tue Jan 09 10:54:38 GMT 2024","Tue Jan 09 10:54:45 GMT 2024","6796","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Jan 09 10:54:17 GMT 2024","Tue Jan 09 10:54:25 GMT 2024","7661","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Jan 09 10:55:19 GMT 2024","Tue Jan 09 10:55:30 GMT 2024","10932","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Jan 09 10:56:30 GMT 2024","Tue Jan 09 10:56:37 GMT 2024","6588","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Jan 09 10:55:51 GMT 2024","Tue Jan 09 10:55:57 GMT 2024","6335","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Jan 09 10:56:17 GMT 2024","Tue Jan 09 10:56:24 GMT 2024","7187","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Tue Jan 09 10:55:30 GMT 2024","Tue Jan 09 10:55:39 GMT 2024","8859","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Jan 09 10:56:45 GMT 2024","Tue Jan 09 10:56:52 GMT 2024","7238","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Jan 09 10:54:51 GMT 2024","Tue Jan 09 10:54:54 GMT 2024","3474","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Tue Jan 09 10:55:43 GMT 2024","Tue Jan 09 10:55:51 GMT 2024","7811","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Tue Jan 09 10:54:32 GMT 2024","Tue Jan 09 10:54:38 GMT 2024","6518","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Jan 09 10:56:03 GMT 2024","Tue Jan 09 10:56:10 GMT 2024","6546","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Jan 09 10:56:37 GMT 2024","Tue Jan 09 10:56:43 GMT 2024","6442","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
