"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 09 10:51:58 GMT 2024","Fri Feb 09 10:52:05 GMT 2024","6355","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Feb 09 10:51:52 GMT 2024","Fri Feb 09 10:51:58 GMT 2024","6179","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Fri Feb 09 10:50:02 GMT 2024","Fri Feb 09 10:50:09 GMT 2024","6793","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Feb 09 10:51:19 GMT 2024","Fri Feb 09 10:51:27 GMT 2024","7916","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Feb 09 10:50:15 GMT 2024","Fri Feb 09 10:50:22 GMT 2024","6553","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Feb 09 10:50:09 GMT 2024","Fri Feb 09 10:50:15 GMT 2024","6428","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Feb 09 10:51:39 GMT 2024","Fri Feb 09 10:51:46 GMT 2024","6592","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Feb 09 10:51:15 GMT 2024","Fri Feb 09 10:51:17 GMT 2024","2937","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Feb 09 10:52:12 GMT 2024","Fri Feb 09 10:52:18 GMT 2024","6318","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Fri Feb 09 10:50:55 GMT 2024","Fri Feb 09 10:51:06 GMT 2024","11504","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Feb 09 10:50:24 GMT 2024","Fri Feb 09 10:50:28 GMT 2024","4189","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Feb 09 10:52:05 GMT 2024","Fri Feb 09 10:52:12 GMT 2024","6845","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Feb 09 10:52:20 GMT 2024","Fri Feb 09 10:52:27 GMT 2024","7670","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Feb 09 10:51:46 GMT 2024","Fri Feb 09 10:51:52 GMT 2024","6521","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Feb 09 10:51:27 GMT 2024","Fri Feb 09 10:51:33 GMT 2024","6335","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Feb 09 10:50:28 GMT 2024","Fri Feb 09 10:50:31 GMT 2024","3277","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Feb 09 10:49:54 GMT 2024","Fri Feb 09 10:50:02 GMT 2024","8451","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Feb 09 10:51:33 GMT 2024","Fri Feb 09 10:51:39 GMT 2024","5753","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Feb 09 10:51:06 GMT 2024","Fri Feb 09 10:51:15 GMT 2024","8336","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
