"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 23 10:50:18 GMT 2024","Tue Jan 23 10:50:24 GMT 2024","6407","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Tue Jan 23 10:48:50 GMT 2024","Tue Jan 23 10:49:13 GMT 2024","23522","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Jan 23 10:49:51 GMT 2024","Tue Jan 23 10:49:58 GMT 2024","6418","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Tue Jan 23 10:48:11 GMT 2024","Tue Jan 23 10:48:17 GMT 2024","6102","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Jan 23 10:48:04 GMT 2024","Tue Jan 23 10:48:11 GMT 2024","6573","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Jan 23 10:49:24 GMT 2024","Tue Jan 23 10:49:27 GMT 2024","3307","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Jan 23 10:47:48 GMT 2024","Tue Jan 23 10:47:57 GMT 2024","9109","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Jan 23 10:49:58 GMT 2024","Tue Jan 23 10:50:04 GMT 2024","6522","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Jan 23 10:48:24 GMT 2024","Tue Jan 23 10:48:26 GMT 2024","2781","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Tue Jan 23 10:49:39 GMT 2024","Tue Jan 23 10:49:45 GMT 2024","6526","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Tue Jan 23 10:48:18 GMT 2024","Tue Jan 23 10:48:24 GMT 2024","5210","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Tue Jan 23 10:50:11 GMT 2024","Tue Jan 23 10:50:18 GMT 2024","7114","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Tue Jan 23 10:50:04 GMT 2024","Tue Jan 23 10:50:11 GMT 2024","6084","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Tue Jan 23 10:50:24 GMT 2024","Tue Jan 23 10:50:31 GMT 2024","7065","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Jan 23 10:50:33 GMT 2024","Tue Jan 23 10:50:41 GMT 2024","8460","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Jan 23 10:49:29 GMT 2024","Tue Jan 23 10:49:39 GMT 2024","10031","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Jan 23 10:49:45 GMT 2024","Tue Jan 23 10:49:51 GMT 2024","5919","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Jan 23 10:49:14 GMT 2024","Tue Jan 23 10:49:24 GMT 2024","10333","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Jan 23 10:47:57 GMT 2024","Tue Jan 23 10:48:04 GMT 2024","7180","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
