"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 02 11:01:55 GMT 2023","Thu Nov 02 11:02:05 GMT 2023","9593","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Nov 02 11:01:39 GMT 2023","Thu Nov 02 11:01:49 GMT 2023","9592","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Nov 02 11:02:42 GMT 2023","Thu Nov 02 11:02:49 GMT 2023","7530","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Nov 02 11:00:28 GMT 2023","Thu Nov 02 11:00:36 GMT 2023","7807","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Nov 02 11:02:49 GMT 2023","Thu Nov 02 11:02:57 GMT 2023","7129","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Nov 02 11:02:12 GMT 2023","Thu Nov 02 11:02:19 GMT 2023","7066","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Nov 02 11:02:05 GMT 2023","Thu Nov 02 11:02:12 GMT 2023","7381","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Nov 02 11:02:35 GMT 2023","Thu Nov 02 11:02:42 GMT 2023","7082","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Nov 02 11:01:21 GMT 2023","Thu Nov 02 11:01:39 GMT 2023","17951","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 02 11:01:49 GMT 2023","Thu Nov 02 11:01:53 GMT 2023","3965","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 02 11:00:21 GMT 2023","Thu Nov 02 11:00:28 GMT 2023","7108","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 02 11:02:57 GMT 2023","Thu Nov 02 11:03:04 GMT 2023","7703","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Thu Nov 02 11:03:07 GMT 2023","Thu Nov 02 11:03:19 GMT 2023","11924","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 02 11:00:02 GMT 2023","Thu Nov 02 11:00:13 GMT 2023","11436","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 02 11:00:13 GMT 2023","Thu Nov 02 11:00:21 GMT 2023","8063","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 02 11:00:39 GMT 2023","Thu Nov 02 11:00:46 GMT 2023","7324","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Nov 02 11:02:19 GMT 2023","Thu Nov 02 11:02:26 GMT 2023","7066","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Nov 02 11:02:26 GMT 2023","Thu Nov 02 11:02:35 GMT 2023","8278","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Nov 02 11:00:46 GMT 2023","Thu Nov 02 11:00:51 GMT 2023","4420","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
