"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 22 10:50:57 GMT 2024","Thu Feb 22 10:51:04 GMT 2024","6659","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Thu Feb 22 10:49:51 GMT 2024","Thu Feb 22 10:49:58 GMT 2024","6869","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Feb 22 10:49:43 GMT 2024","Thu Feb 22 10:49:51 GMT 2024","8216","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Feb 22 10:48:47 GMT 2024","Thu Feb 22 10:48:55 GMT 2024","8182","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Feb 22 10:51:05 GMT 2024","Thu Feb 22 10:51:13 GMT 2024","7913","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Feb 22 10:50:03 GMT 2024","Thu Feb 22 10:50:11 GMT 2024","7791","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Feb 22 10:49:02 GMT 2024","Thu Feb 22 10:49:09 GMT 2024","6557","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Feb 22 10:50:17 GMT 2024","Thu Feb 22 10:50:24 GMT 2024","6230","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Feb 22 10:49:09 GMT 2024","Thu Feb 22 10:49:15 GMT 2024","6556","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Feb 22 10:49:17 GMT 2024","Thu Feb 22 10:49:21 GMT 2024","4345","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Feb 22 10:50:24 GMT 2024","Thu Feb 22 10:50:30 GMT 2024","6235","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Thu Feb 22 10:48:55 GMT 2024","Thu Feb 22 10:49:02 GMT 2024","7005","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Feb 22 10:50:50 GMT 2024","Thu Feb 22 10:50:57 GMT 2024","6593","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Feb 22 10:50:37 GMT 2024","Thu Feb 22 10:50:43 GMT 2024","6463","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Feb 22 10:49:21 GMT 2024","Thu Feb 22 10:49:24 GMT 2024","3195","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Feb 22 10:50:11 GMT 2024","Thu Feb 22 10:50:17 GMT 2024","6634","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Feb 22 10:50:30 GMT 2024","Thu Feb 22 10:50:37 GMT 2024","7059","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Feb 22 10:49:58 GMT 2024","Thu Feb 22 10:50:01 GMT 2024","3373","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Feb 22 10:50:44 GMT 2024","Thu Feb 22 10:50:50 GMT 2024","6614","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
