"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 06 10:12:31 GMT 2023","Mon Nov 06 10:12:37 GMT 2023","6011","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Nov 06 10:12:17 GMT 2023","Mon Nov 06 10:12:25 GMT 2023","7633","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Nov 06 10:11:10 GMT 2023","Mon Nov 06 10:11:17 GMT 2023","6898","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 06 10:11:04 GMT 2023","Mon Nov 06 10:11:10 GMT 2023","6326","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Nov 06 10:10:56 GMT 2023","Mon Nov 06 10:11:04 GMT 2023","7146","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Nov 06 10:12:49 GMT 2023","Mon Nov 06 10:12:56 GMT 2023","6935","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Nov 06 10:11:19 GMT 2023","Mon Nov 06 10:11:24 GMT 2023","5010","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Nov 06 10:12:56 GMT 2023","Mon Nov 06 10:13:03 GMT 2023","6267","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Nov 06 10:12:25 GMT 2023","Mon Nov 06 10:12:31 GMT 2023","5929","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Nov 06 10:13:03 GMT 2023","Mon Nov 06 10:13:09 GMT 2023","6293","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Nov 06 10:11:51 GMT 2023","Mon Nov 06 10:12:02 GMT 2023","11201","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Nov 06 10:12:43 GMT 2023","Mon Nov 06 10:12:49 GMT 2023","6268","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Nov 06 10:12:11 GMT 2023","Mon Nov 06 10:12:15 GMT 2023","3591","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Nov 06 10:13:09 GMT 2023","Mon Nov 06 10:13:15 GMT 2023","6538","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Mon Nov 06 10:11:24 GMT 2023","Mon Nov 06 10:11:27 GMT 2023","3265","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Nov 06 10:10:48 GMT 2023","Mon Nov 06 10:10:56 GMT 2023","8105","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 06 10:12:02 GMT 2023","Mon Nov 06 10:12:11 GMT 2023","8878","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Nov 06 10:12:37 GMT 2023","Mon Nov 06 10:12:43 GMT 2023","6200","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Nov 06 10:13:18 GMT 2023","Mon Nov 06 10:13:26 GMT 2023","7918","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
