"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 30 10:56:05 GMT 2023","Thu Nov 30 10:56:12 GMT 2023","6973","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Thu Nov 30 10:56:34 GMT 2023","Thu Nov 30 10:56:44 GMT 2023","9820","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Nov 30 10:55:46 GMT 2023","Thu Nov 30 10:55:52 GMT 2023","6055","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Nov 30 10:55:31 GMT 2023","Thu Nov 30 10:55:40 GMT 2023","9370","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Nov 30 10:55:40 GMT 2023","Thu Nov 30 10:55:46 GMT 2023","5975","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Nov 30 10:54:23 GMT 2023","Thu Nov 30 10:54:30 GMT 2023","7038","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 10:54:14 GMT 2023","Thu Nov 30 10:54:23 GMT 2023","9314","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Nov 30 10:56:19 GMT 2023","Thu Nov 30 10:56:26 GMT 2023","6531","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Nov 30 10:55:26 GMT 2023","Thu Nov 30 10:55:29 GMT 2023","3134","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Nov 30 10:56:26 GMT 2023","Thu Nov 30 10:56:32 GMT 2023","6783","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Nov 30 10:54:37 GMT 2023","Thu Nov 30 10:54:43 GMT 2023","6494","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Nov 30 10:56:12 GMT 2023","Thu Nov 30 10:56:19 GMT 2023","6578","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Nov 30 10:55:52 GMT 2023","Thu Nov 30 10:55:59 GMT 2023","6566","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Nov 30 10:55:10 GMT 2023","Thu Nov 30 10:55:19 GMT 2023","8930","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 30 10:54:51 GMT 2023","Thu Nov 30 10:54:53 GMT 2023","2503","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Nov 30 10:55:59 GMT 2023","Thu Nov 30 10:56:05 GMT 2023","6692","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Nov 30 10:55:19 GMT 2023","Thu Nov 30 10:55:26 GMT 2023","6919","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 30 10:54:30 GMT 2023","Thu Nov 30 10:54:37 GMT 2023","6722","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 30 10:54:45 GMT 2023","Thu Nov 30 10:54:51 GMT 2023","5859","","Validação da home principal","","","","Deve validar o banner do portal",""
