"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 31 10:37:04 GMT 2024","Wed Jan 31 10:37:11 GMT 2024","7594","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Jan 31 10:34:50 GMT 2024","Wed Jan 31 10:34:57 GMT 2024","6821","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Jan 31 10:36:23 GMT 2024","Wed Jan 31 10:36:29 GMT 2024","6446","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Jan 31 10:36:43 GMT 2024","Wed Jan 31 10:36:49 GMT 2024","6247","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Jan 31 10:36:16 GMT 2024","Wed Jan 31 10:36:23 GMT 2024","6302","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Jan 31 10:35:05 GMT 2024","Wed Jan 31 10:35:09 GMT 2024","4052","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Jan 31 10:36:49 GMT 2024","Wed Jan 31 10:36:55 GMT 2024","6002","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Wed Jan 31 10:35:37 GMT 2024","Wed Jan 31 10:35:49 GMT 2024","11514","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Jan 31 10:34:43 GMT 2024","Wed Jan 31 10:34:50 GMT 2024","6835","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Jan 31 10:36:02 GMT 2024","Wed Jan 31 10:36:10 GMT 2024","7834","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Wed Jan 31 10:36:36 GMT 2024","Wed Jan 31 10:36:43 GMT 2024","7146","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Wed Jan 31 10:35:09 GMT 2024","Wed Jan 31 10:35:13 GMT 2024","3300","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Jan 31 10:34:57 GMT 2024","Wed Jan 31 10:35:04 GMT 2024","6804","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Jan 31 10:36:55 GMT 2024","Wed Jan 31 10:37:02 GMT 2024","6417","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Wed Jan 31 10:35:49 GMT 2024","Wed Jan 31 10:35:57 GMT 2024","8514","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Jan 31 10:35:57 GMT 2024","Wed Jan 31 10:36:00 GMT 2024","3055","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Jan 31 10:36:29 GMT 2024","Wed Jan 31 10:36:36 GMT 2024","6596","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Wed Jan 31 10:34:35 GMT 2024","Wed Jan 31 10:34:43 GMT 2024","8658","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Jan 31 10:36:10 GMT 2024","Wed Jan 31 10:36:16 GMT 2024","6637","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
