"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 14 10:55:44 GMT 2023","Thu Dec 14 10:55:50 GMT 2023","5743","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Dec 14 10:54:27 GMT 2023","Thu Dec 14 10:54:34 GMT 2023","6452","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 14 10:54:05 GMT 2023","Thu Dec 14 10:54:13 GMT 2023","8127","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 14 10:54:13 GMT 2023","Thu Dec 14 10:54:21 GMT 2023","7407","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Dec 14 10:56:03 GMT 2023","Thu Dec 14 10:56:09 GMT 2023","6418","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Thu Dec 14 10:55:57 GMT 2023","Thu Dec 14 10:56:03 GMT 2023","6356","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Dec 14 10:55:38 GMT 2023","Thu Dec 14 10:55:44 GMT 2023","6274","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Dec 14 10:55:06 GMT 2023","Thu Dec 14 10:55:18 GMT 2023","11563","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Dec 14 10:56:16 GMT 2023","Thu Dec 14 10:56:25 GMT 2023","9585","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Dec 14 10:54:40 GMT 2023","Thu Dec 14 10:54:43 GMT 2023","3139","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Thu Dec 14 10:54:21 GMT 2023","Thu Dec 14 10:54:27 GMT 2023","6558","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Dec 14 10:56:25 GMT 2023","Thu Dec 14 10:56:32 GMT 2023","6575","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Dec 14 10:55:18 GMT 2023","Thu Dec 14 10:55:26 GMT 2023","8723","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Dec 14 10:56:09 GMT 2023","Thu Dec 14 10:56:16 GMT 2023","6206","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Dec 14 10:55:26 GMT 2023","Thu Dec 14 10:55:29 GMT 2023","2986","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Dec 14 10:56:33 GMT 2023","Thu Dec 14 10:56:41 GMT 2023","7231","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Dec 14 10:55:31 GMT 2023","Thu Dec 14 10:55:38 GMT 2023","7251","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Dec 14 10:54:36 GMT 2023","Thu Dec 14 10:54:40 GMT 2023","4290","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Dec 14 10:55:50 GMT 2023","Thu Dec 14 10:55:57 GMT 2023","6299","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
