"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 21 11:15:06 GMT 2023","Thu Dec 21 11:15:12 GMT 2023","5725","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Dec 21 11:14:52 GMT 2023","Thu Dec 21 11:14:59 GMT 2023","7920","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Dec 21 11:15:31 GMT 2023","Thu Dec 21 11:15:38 GMT 2023","6432","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Dec 21 11:13:57 GMT 2023","Thu Dec 21 11:14:01 GMT 2023","3900","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Dec 21 11:15:12 GMT 2023","Thu Dec 21 11:15:18 GMT 2023","6610","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Dec 21 11:15:18 GMT 2023","Thu Dec 21 11:15:25 GMT 2023","6346","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Dec 21 11:14:01 GMT 2023","Thu Dec 21 11:14:04 GMT 2023","3050","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Thu Dec 21 11:14:47 GMT 2023","Thu Dec 21 11:14:50 GMT 2023","2961","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Dec 21 11:15:25 GMT 2023","Thu Dec 21 11:15:31 GMT 2023","6305","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Dec 21 11:13:28 GMT 2023","Thu Dec 21 11:13:36 GMT 2023","7718","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Dec 21 11:15:38 GMT 2023","Thu Dec 21 11:15:44 GMT 2023","6401","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Dec 21 11:14:38 GMT 2023","Thu Dec 21 11:14:47 GMT 2023","8624","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 21 11:13:43 GMT 2023","Thu Dec 21 11:13:49 GMT 2023","6462","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 21 11:14:27 GMT 2023","Thu Dec 21 11:14:38 GMT 2023","10934","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 21 11:13:49 GMT 2023","Thu Dec 21 11:13:56 GMT 2023","6622","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Dec 21 11:14:59 GMT 2023","Thu Dec 21 11:15:06 GMT 2023","6567","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Dec 21 11:13:36 GMT 2023","Thu Dec 21 11:13:43 GMT 2023","6760","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Dec 21 11:15:52 GMT 2023","Thu Dec 21 11:16:00 GMT 2023","7630","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Dec 21 11:15:44 GMT 2023","Thu Dec 21 11:15:50 GMT 2023","6340","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
