"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 31 10:41:53 GMT 2023","Tue Oct 31 10:42:01 GMT 2023","7828","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Oct 31 10:42:01 GMT 2023","Tue Oct 31 10:42:08 GMT 2023","7406","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Oct 31 10:41:32 GMT 2023","Tue Oct 31 10:41:39 GMT 2023","7031","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Oct 31 10:40:42 GMT 2023","Tue Oct 31 10:40:52 GMT 2023","9672","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Oct 31 10:41:39 GMT 2023","Tue Oct 31 10:41:46 GMT 2023","6738","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Tue Oct 31 10:39:50 GMT 2023","Tue Oct 31 10:39:55 GMT 2023","4433","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Tue Oct 31 10:40:52 GMT 2023","Tue Oct 31 10:40:57 GMT 2023","4658","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 31 10:39:00 GMT 2023","Tue Oct 31 10:39:13 GMT 2023","12504","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 31 10:40:26 GMT 2023","Tue Oct 31 10:40:42 GMT 2023","16271","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Oct 31 10:41:10 GMT 2023","Tue Oct 31 10:41:18 GMT 2023","7553","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Oct 31 10:42:11 GMT 2023","Tue Oct 31 10:42:24 GMT 2023","13381","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Oct 31 10:41:18 GMT 2023","Tue Oct 31 10:41:25 GMT 2023","7017","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Oct 31 10:39:21 GMT 2023","Tue Oct 31 10:39:28 GMT 2023","7400","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 31 10:39:13 GMT 2023","Tue Oct 31 10:39:21 GMT 2023","7817","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 31 10:39:28 GMT 2023","Tue Oct 31 10:39:36 GMT 2023","7623","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Oct 31 10:41:00 GMT 2023","Tue Oct 31 10:41:10 GMT 2023","10237","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Oct 31 10:41:25 GMT 2023","Tue Oct 31 10:41:32 GMT 2023","7106","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Oct 31 10:41:46 GMT 2023","Tue Oct 31 10:41:53 GMT 2023","7066","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Oct 31 10:39:39 GMT 2023","Tue Oct 31 10:39:50 GMT 2023","11238","","Validação da home principal","","","","Deve validar o banner do portal",""
