"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 26 10:54:37 GMT 2024","Fri Jan 26 10:54:44 GMT 2024","6352","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Jan 26 10:52:53 GMT 2024","Fri Jan 26 10:53:00 GMT 2024","6737","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Jan 26 10:53:44 GMT 2024","Fri Jan 26 10:53:53 GMT 2024","8388","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Jan 26 10:54:25 GMT 2024","Fri Jan 26 10:54:31 GMT 2024","5764","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Jan 26 10:54:50 GMT 2024","Fri Jan 26 10:54:57 GMT 2024","6810","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Jan 26 10:54:31 GMT 2024","Fri Jan 26 10:54:37 GMT 2024","6610","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Jan 26 10:54:44 GMT 2024","Fri Jan 26 10:54:50 GMT 2024","6420","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Jan 26 10:52:39 GMT 2024","Fri Jan 26 10:52:46 GMT 2024","7245","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Jan 26 10:54:12 GMT 2024","Fri Jan 26 10:54:18 GMT 2024","6296","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Jan 26 10:53:01 GMT 2024","Fri Jan 26 10:53:06 GMT 2024","4442","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Jan 26 10:53:06 GMT 2024","Fri Jan 26 10:53:09 GMT 2024","3234","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Jan 26 10:54:18 GMT 2024","Fri Jan 26 10:54:25 GMT 2024","6406","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Jan 26 10:52:46 GMT 2024","Fri Jan 26 10:52:53 GMT 2024","6478","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 26 10:52:31 GMT 2024","Fri Jan 26 10:52:39 GMT 2024","8108","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Jan 26 10:54:59 GMT 2024","Fri Jan 26 10:55:06 GMT 2024","7693","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Jan 26 10:54:06 GMT 2024","Fri Jan 26 10:54:12 GMT 2024","6422","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Jan 26 10:53:33 GMT 2024","Fri Jan 26 10:53:44 GMT 2024","11256","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Jan 26 10:53:53 GMT 2024","Fri Jan 26 10:53:56 GMT 2024","3030","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Jan 26 10:53:58 GMT 2024","Fri Jan 26 10:54:06 GMT 2024","7999","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
