"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 11:00:23 GMT 2024","Mon Feb 12 11:00:30 GMT 2024","7055","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Feb 12 11:01:46 GMT 2024","Mon Feb 12 11:01:52 GMT 2024","6343","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Feb 12 11:01:26 GMT 2024","Mon Feb 12 11:01:34 GMT 2024","8096","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Feb 12 11:00:44 GMT 2024","Mon Feb 12 11:00:49 GMT 2024","4376","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Feb 12 11:02:13 GMT 2024","Mon Feb 12 11:02:20 GMT 2024","7212","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Feb 12 11:01:38 GMT 2024","Mon Feb 12 11:01:46 GMT 2024","7746","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Feb 12 11:01:15 GMT 2024","Mon Feb 12 11:01:26 GMT 2024","11281","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Feb 12 11:01:53 GMT 2024","Mon Feb 12 11:01:59 GMT 2024","6216","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Feb 12 11:00:36 GMT 2024","Mon Feb 12 11:00:43 GMT 2024","6647","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Feb 12 11:02:41 GMT 2024","Mon Feb 12 11:02:48 GMT 2024","6784","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Feb 12 11:02:33 GMT 2024","Mon Feb 12 11:02:40 GMT 2024","6663","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Feb 12 11:02:26 GMT 2024","Mon Feb 12 11:02:33 GMT 2024","6966","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Mon Feb 12 11:01:59 GMT 2024","Mon Feb 12 11:02:06 GMT 2024","6954","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Feb 12 11:00:30 GMT 2024","Mon Feb 12 11:00:36 GMT 2024","6368","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Feb 12 11:00:15 GMT 2024","Mon Feb 12 11:00:23 GMT 2024","7722","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Feb 12 11:02:20 GMT 2024","Mon Feb 12 11:02:26 GMT 2024","6306","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Feb 12 11:02:06 GMT 2024","Mon Feb 12 11:02:13 GMT 2024","6887","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Feb 12 11:00:49 GMT 2024","Mon Feb 12 11:00:52 GMT 2024","3239","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Feb 12 11:01:34 GMT 2024","Mon Feb 12 11:01:37 GMT 2024","2853","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
