"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 10:37:26 GMT 2023","Fri Dec 22 10:37:30 GMT 2023","4289","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Dec 22 10:38:49 GMT 2023","Fri Dec 22 10:38:55 GMT 2023","6432","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Dec 22 10:38:42 GMT 2023","Fri Dec 22 10:38:48 GMT 2023","6211","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Dec 22 10:38:17 GMT 2023","Fri Dec 22 10:38:20 GMT 2023","2965","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 22 10:36:57 GMT 2023","Fri Dec 22 10:37:04 GMT 2023","7621","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Dec 22 10:39:01 GMT 2023","Fri Dec 22 10:39:08 GMT 2023","6297","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Dec 22 10:37:57 GMT 2023","Fri Dec 22 10:38:08 GMT 2023","11550","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 22 10:37:18 GMT 2023","Fri Dec 22 10:37:24 GMT 2023","6527","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 22 10:37:04 GMT 2023","Fri Dec 22 10:37:11 GMT 2023","6553","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 22 10:37:30 GMT 2023","Fri Dec 22 10:37:33 GMT 2023","3169","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Dec 22 10:39:08 GMT 2023","Fri Dec 22 10:39:14 GMT 2023","6631","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Dec 22 10:39:14 GMT 2023","Fri Dec 22 10:39:21 GMT 2023","6447","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Dec 22 10:38:55 GMT 2023","Fri Dec 22 10:39:01 GMT 2023","6416","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Dec 22 10:38:29 GMT 2023","Fri Dec 22 10:38:36 GMT 2023","6967","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Dec 22 10:38:08 GMT 2023","Fri Dec 22 10:38:17 GMT 2023","8486","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Dec 22 10:38:21 GMT 2023","Fri Dec 22 10:38:29 GMT 2023","7731","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Fri Dec 22 10:39:23 GMT 2023","Fri Dec 22 10:39:30 GMT 2023","7888","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Dec 22 10:38:36 GMT 2023","Fri Dec 22 10:38:42 GMT 2023","6224","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Dec 22 10:37:11 GMT 2023","Fri Dec 22 10:37:18 GMT 2023","6530","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
