"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 02 10:46:42 GMT 2023","Thu Nov 02 10:46:49 GMT 2023","6815","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Nov 02 10:47:02 GMT 2023","Thu Nov 02 10:47:09 GMT 2023","6973","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Nov 02 10:45:57 GMT 2023","Thu Nov 02 10:46:09 GMT 2023","12585","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Nov 02 10:46:49 GMT 2023","Thu Nov 02 10:46:55 GMT 2023","6316","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Thu Nov 02 10:44:56 GMT 2023","Thu Nov 02 10:45:03 GMT 2023","7174","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 02 10:46:19 GMT 2023","Thu Nov 02 10:46:23 GMT 2023","4390","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Nov 02 10:46:26 GMT 2023","Thu Nov 02 10:46:35 GMT 2023","8559","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Nov 02 10:45:20 GMT 2023","Thu Nov 02 10:45:25 GMT 2023","4965","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Thu Nov 02 10:45:10 GMT 2023","Thu Nov 02 10:45:17 GMT 2023","6935","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 02 10:46:09 GMT 2023","Thu Nov 02 10:46:19 GMT 2023","9373","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 02 10:45:03 GMT 2023","Thu Nov 02 10:45:10 GMT 2023","6960","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 02 10:46:55 GMT 2023","Thu Nov 02 10:47:02 GMT 2023","6610","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Nov 02 10:44:46 GMT 2023","Thu Nov 02 10:44:56 GMT 2023","9875","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Nov 02 10:47:32 GMT 2023","Thu Nov 02 10:47:40 GMT 2023","8638","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Nov 02 10:47:15 GMT 2023","Thu Nov 02 10:47:23 GMT 2023","7317","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Nov 02 10:47:23 GMT 2023","Thu Nov 02 10:47:29 GMT 2023","6510","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Nov 02 10:45:25 GMT 2023","Thu Nov 02 10:45:29 GMT 2023","3932","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Nov 02 10:46:35 GMT 2023","Thu Nov 02 10:46:42 GMT 2023","7226","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Nov 02 10:47:09 GMT 2023","Thu Nov 02 10:47:15 GMT 2023","6593","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
