"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 10:53:21 GMT 2023","Fri Dec 22 10:53:24 GMT 2023","3039","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 22 10:53:00 GMT 2023","Fri Dec 22 10:53:12 GMT 2023","12193","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Dec 22 10:53:41 GMT 2023","Fri Dec 22 10:53:47 GMT 2023","6289","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Fri Dec 22 10:53:26 GMT 2023","Fri Dec 22 10:53:34 GMT 2023","8038","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Fri Dec 22 10:54:27 GMT 2023","Fri Dec 22 10:54:35 GMT 2023","7899","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Dec 22 10:54:19 GMT 2023","Fri Dec 22 10:54:26 GMT 2023","6528","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Fri Dec 22 10:52:29 GMT 2023","Fri Dec 22 10:52:34 GMT 2023","4585","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Dec 22 10:52:08 GMT 2023","Fri Dec 22 10:52:14 GMT 2023","6786","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 22 10:51:59 GMT 2023","Fri Dec 22 10:52:08 GMT 2023","8491","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 22 10:52:34 GMT 2023","Fri Dec 22 10:52:37 GMT 2023","3107","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Dec 22 10:53:53 GMT 2023","Fri Dec 22 10:53:59 GMT 2023","6173","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Dec 22 10:53:34 GMT 2023","Fri Dec 22 10:53:41 GMT 2023","6652","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Dec 22 10:53:12 GMT 2023","Fri Dec 22 10:53:21 GMT 2023","8909","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Dec 22 10:54:12 GMT 2023","Fri Dec 22 10:54:19 GMT 2023","7020","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Dec 22 10:53:47 GMT 2023","Fri Dec 22 10:53:53 GMT 2023","6339","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Dec 22 10:52:21 GMT 2023","Fri Dec 22 10:52:28 GMT 2023","6599","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Dec 22 10:54:06 GMT 2023","Fri Dec 22 10:54:12 GMT 2023","6426","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Dec 22 10:53:59 GMT 2023","Fri Dec 22 10:54:06 GMT 2023","6062","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Fri Dec 22 10:52:14 GMT 2023","Fri Dec 22 10:52:21 GMT 2023","6537","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
