"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 10:56:07 GMT 2023","Mon Dec 04 10:56:17 GMT 2023","9169","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 04 10:56:42 GMT 2023","Mon Dec 04 10:56:45 GMT 2023","2859","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Dec 04 10:57:34 GMT 2023","Mon Dec 04 10:57:43 GMT 2023","8616","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Dec 04 10:58:02 GMT 2023","Mon Dec 04 10:58:09 GMT 2023","6537","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Dec 04 10:57:43 GMT 2023","Mon Dec 04 10:57:49 GMT 2023","6557","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Dec 04 10:57:56 GMT 2023","Mon Dec 04 10:58:02 GMT 2023","6249","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Dec 04 10:56:17 GMT 2023","Mon Dec 04 10:56:23 GMT 2023","6707","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 04 10:56:23 GMT 2023","Mon Dec 04 10:56:30 GMT 2023","6611","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Dec 04 10:58:15 GMT 2023","Mon Dec 04 10:58:21 GMT 2023","6350","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Dec 04 10:58:28 GMT 2023","Mon Dec 04 10:58:34 GMT 2023","6111","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Dec 04 10:58:36 GMT 2023","Mon Dec 04 10:58:44 GMT 2023","7986","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Dec 04 10:57:49 GMT 2023","Mon Dec 04 10:57:56 GMT 2023","6384","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Dec 04 10:58:09 GMT 2023","Mon Dec 04 10:58:15 GMT 2023","6349","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Dec 04 10:56:30 GMT 2023","Mon Dec 04 10:56:36 GMT 2023","6020","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 04 10:56:38 GMT 2023","Mon Dec 04 10:56:42 GMT 2023","4815","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Dec 04 10:57:09 GMT 2023","Mon Dec 04 10:57:22 GMT 2023","13055","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Dec 04 10:57:30 GMT 2023","Mon Dec 04 10:57:33 GMT 2023","2572","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 04 10:57:22 GMT 2023","Mon Dec 04 10:57:30 GMT 2023","7518","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Dec 04 10:58:21 GMT 2023","Mon Dec 04 10:58:28 GMT 2023","6463","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
