"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 29 10:44:43 GMT 2024","Mon Jan 29 10:44:50 GMT 2024","7391","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Jan 29 10:43:10 GMT 2024","Mon Jan 29 10:43:17 GMT 2024","6807","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Jan 29 10:44:50 GMT 2024","Mon Jan 29 10:44:57 GMT 2024","6546","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Jan 29 10:43:19 GMT 2024","Mon Jan 29 10:43:25 GMT 2024","6301","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Jan 29 10:44:06 GMT 2024","Mon Jan 29 10:44:14 GMT 2024","8464","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 29 10:43:25 GMT 2024","Mon Jan 29 10:43:28 GMT 2024","2889","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Jan 29 10:43:04 GMT 2024","Mon Jan 29 10:43:10 GMT 2024","6695","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Jan 29 10:45:19 GMT 2024","Mon Jan 29 10:45:25 GMT 2024","6636","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Jan 29 10:45:27 GMT 2024","Mon Jan 29 10:45:38 GMT 2024","10390","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 29 10:42:46 GMT 2024","Mon Jan 29 10:42:56 GMT 2024","10290","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Jan 29 10:44:57 GMT 2024","Mon Jan 29 10:45:04 GMT 2024","7027","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Jan 29 10:45:04 GMT 2024","Mon Jan 29 10:45:12 GMT 2024","8150","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Jan 29 10:44:19 GMT 2024","Mon Jan 29 10:44:29 GMT 2024","9828","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Jan 29 10:44:36 GMT 2024","Mon Jan 29 10:44:42 GMT 2024","6599","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Jan 29 10:43:52 GMT 2024","Mon Jan 29 10:44:06 GMT 2024","13767","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 29 10:42:56 GMT 2024","Mon Jan 29 10:43:04 GMT 2024","7305","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Jan 29 10:44:29 GMT 2024","Mon Jan 29 10:44:36 GMT 2024","6847","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Jan 29 10:45:12 GMT 2024","Mon Jan 29 10:45:19 GMT 2024","6986","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Jan 29 10:44:14 GMT 2024","Mon Jan 29 10:44:18 GMT 2024","3356","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
