"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 11:03:39 GMT 2023","Fri Dec 15 11:03:42 GMT 2023","3176","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Dec 15 11:03:13 GMT 2023","Fri Dec 15 11:03:20 GMT 2023","7255","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 15 11:03:26 GMT 2023","Fri Dec 15 11:03:33 GMT 2023","6625","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Dec 15 11:05:24 GMT 2023","Fri Dec 15 11:05:30 GMT 2023","6295","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Fri Dec 15 11:03:04 GMT 2023","Fri Dec 15 11:03:13 GMT 2023","8941","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Dec 15 11:04:51 GMT 2023","Fri Dec 15 11:04:57 GMT 2023","6300","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Dec 15 11:03:20 GMT 2023","Fri Dec 15 11:03:26 GMT 2023","6493","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Dec 15 11:04:57 GMT 2023","Fri Dec 15 11:05:04 GMT 2023","6316","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Dec 15 11:05:18 GMT 2023","Fri Dec 15 11:05:24 GMT 2023","6299","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Dec 15 11:05:10 GMT 2023","Fri Dec 15 11:05:18 GMT 2023","7326","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Dec 15 11:05:32 GMT 2023","Fri Dec 15 11:05:39 GMT 2023","6990","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Dec 15 11:04:45 GMT 2023","Fri Dec 15 11:04:51 GMT 2023","6249","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Fri Dec 15 11:05:04 GMT 2023","Fri Dec 15 11:05:10 GMT 2023","6517","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Fri Dec 15 11:04:18 GMT 2023","Fri Dec 15 11:04:26 GMT 2023","8675","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 15 11:04:06 GMT 2023","Fri Dec 15 11:04:18 GMT 2023","12078","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Dec 15 11:04:31 GMT 2023","Fri Dec 15 11:04:39 GMT 2023","7861","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Dec 15 11:03:35 GMT 2023","Fri Dec 15 11:03:39 GMT 2023","4086","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Dec 15 11:04:26 GMT 2023","Fri Dec 15 11:04:29 GMT 2023","2886","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Dec 15 11:04:39 GMT 2023","Fri Dec 15 11:04:45 GMT 2023","5990","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
