"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 09 10:11:20 GMT 2024","Tue Jan 09 10:11:26 GMT 2024","5354","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Tue Jan 09 10:11:26 GMT 2024","Tue Jan 09 10:11:29 GMT 2024","3376","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Tue Jan 09 10:12:16 GMT 2024","Tue Jan 09 10:12:19 GMT 2024","3244","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Jan 09 10:12:37 GMT 2024","Tue Jan 09 10:12:43 GMT 2024","6645","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Jan 09 10:11:54 GMT 2024","Tue Jan 09 10:12:07 GMT 2024","12859","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Jan 09 10:11:12 GMT 2024","Tue Jan 09 10:11:19 GMT 2024","6934","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Jan 09 10:10:58 GMT 2024","Tue Jan 09 10:11:05 GMT 2024","7653","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Jan 09 10:12:50 GMT 2024","Tue Jan 09 10:12:57 GMT 2024","6590","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Tue Jan 09 10:13:04 GMT 2024","Tue Jan 09 10:13:11 GMT 2024","7474","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Tue Jan 09 10:12:57 GMT 2024","Tue Jan 09 10:13:04 GMT 2024","6665","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Tue Jan 09 10:10:48 GMT 2024","Tue Jan 09 10:10:58 GMT 2024","9583","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Jan 09 10:13:11 GMT 2024","Tue Jan 09 10:13:18 GMT 2024","6496","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Tue Jan 09 10:12:07 GMT 2024","Tue Jan 09 10:12:16 GMT 2024","8734","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Jan 09 10:13:18 GMT 2024","Tue Jan 09 10:13:25 GMT 2024","6733","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Tue Jan 09 10:11:05 GMT 2024","Tue Jan 09 10:11:12 GMT 2024","6515","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Jan 09 10:12:21 GMT 2024","Tue Jan 09 10:12:30 GMT 2024","9136","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Jan 09 10:12:30 GMT 2024","Tue Jan 09 10:12:37 GMT 2024","6954","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Jan 09 10:12:43 GMT 2024","Tue Jan 09 10:12:50 GMT 2024","7029","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Jan 09 10:13:26 GMT 2024","Tue Jan 09 10:13:36 GMT 2024","9345","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
