"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 14 10:49:01 GMT 2023","Thu Dec 14 10:49:08 GMT 2023","6394","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Dec 14 10:46:52 GMT 2023","Thu Dec 14 10:46:59 GMT 2023","6766","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 14 10:47:13 GMT 2023","Thu Dec 14 10:47:17 GMT 2023","4076","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Thu Dec 14 10:48:04 GMT 2023","Thu Dec 14 10:48:06 GMT 2023","2947","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Dec 14 10:48:35 GMT 2023","Thu Dec 14 10:48:41 GMT 2023","6356","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Dec 14 10:47:55 GMT 2023","Thu Dec 14 10:48:03 GMT 2023","8632","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Dec 14 10:48:29 GMT 2023","Thu Dec 14 10:48:35 GMT 2023","6155","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Thu Dec 14 10:47:43 GMT 2023","Thu Dec 14 10:47:55 GMT 2023","11351","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Dec 14 10:49:10 GMT 2023","Thu Dec 14 10:49:17 GMT 2023","7220","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Dec 14 10:48:48 GMT 2023","Thu Dec 14 10:48:54 GMT 2023","6644","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Dec 14 10:46:44 GMT 2023","Thu Dec 14 10:46:52 GMT 2023","7618","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Dec 14 10:48:41 GMT 2023","Thu Dec 14 10:48:48 GMT 2023","6291","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Dec 14 10:47:05 GMT 2023","Thu Dec 14 10:47:12 GMT 2023","6547","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Dec 14 10:48:08 GMT 2023","Thu Dec 14 10:48:16 GMT 2023","7687","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Dec 14 10:48:54 GMT 2023","Thu Dec 14 10:49:01 GMT 2023","6986","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Dec 14 10:48:23 GMT 2023","Thu Dec 14 10:48:29 GMT 2023","6216","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Dec 14 10:48:16 GMT 2023","Thu Dec 14 10:48:23 GMT 2023","6859","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Dec 14 10:46:59 GMT 2023","Thu Dec 14 10:47:05 GMT 2023","6444","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 14 10:47:17 GMT 2023","Thu Dec 14 10:47:21 GMT 2023","3190","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
