"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 05 10:47:57 GMT 2023","Tue Dec 05 10:48:00 GMT 2023","3158","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Tue Dec 05 10:47:30 GMT 2023","Tue Dec 05 10:47:37 GMT 2023","6600","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Dec 05 10:48:45 GMT 2023","Tue Dec 05 10:48:48 GMT 2023","2397","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Dec 05 10:48:58 GMT 2023","Tue Dec 05 10:49:05 GMT 2023","6608","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Dec 05 10:49:30 GMT 2023","Tue Dec 05 10:49:37 GMT 2023","6395","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Tue Dec 05 10:49:37 GMT 2023","Tue Dec 05 10:49:43 GMT 2023","6494","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Dec 05 10:48:49 GMT 2023","Tue Dec 05 10:48:58 GMT 2023","8860","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Dec 05 10:49:51 GMT 2023","Tue Dec 05 10:50:01 GMT 2023","9801","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Dec 05 10:47:44 GMT 2023","Tue Dec 05 10:47:50 GMT 2023","6671","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Dec 05 10:48:37 GMT 2023","Tue Dec 05 10:48:45 GMT 2023","7862","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Dec 05 10:47:52 GMT 2023","Tue Dec 05 10:47:57 GMT 2023","5287","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Tue Dec 05 10:49:11 GMT 2023","Tue Dec 05 10:49:17 GMT 2023","6253","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Dec 05 10:49:17 GMT 2023","Tue Dec 05 10:49:24 GMT 2023","6411","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Dec 05 10:47:21 GMT 2023","Tue Dec 05 10:47:30 GMT 2023","9768","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Dec 05 10:49:05 GMT 2023","Tue Dec 05 10:49:11 GMT 2023","6389","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Dec 05 10:48:23 GMT 2023","Tue Dec 05 10:48:37 GMT 2023","14053","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Dec 05 10:47:37 GMT 2023","Tue Dec 05 10:47:44 GMT 2023","6543","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Dec 05 10:49:43 GMT 2023","Tue Dec 05 10:49:50 GMT 2023","6460","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Dec 05 10:49:24 GMT 2023","Tue Dec 05 10:49:30 GMT 2023","6405","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
