"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 10:41:33 GMT 2024","Mon Jan 15 10:41:37 GMT 2024","4295","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Jan 15 10:42:04 GMT 2024","Mon Jan 15 10:42:16 GMT 2024","11706","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Jan 15 10:43:37 GMT 2024","Mon Jan 15 10:43:44 GMT 2024","7336","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Jan 15 10:42:57 GMT 2024","Mon Jan 15 10:43:03 GMT 2024","6306","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Jan 15 10:42:16 GMT 2024","Mon Jan 15 10:42:25 GMT 2024","9013","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Jan 15 10:43:17 GMT 2024","Mon Jan 15 10:43:27 GMT 2024","9628","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Mon Jan 15 10:42:50 GMT 2024","Mon Jan 15 10:42:57 GMT 2024","6651","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Jan 15 10:42:30 GMT 2024","Mon Jan 15 10:42:38 GMT 2024","7753","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Jan 15 10:42:25 GMT 2024","Mon Jan 15 10:42:28 GMT 2024","3137","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Jan 15 10:43:10 GMT 2024","Mon Jan 15 10:43:17 GMT 2024","7304","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Jan 15 10:41:18 GMT 2024","Mon Jan 15 10:41:25 GMT 2024","6493","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Jan 15 10:41:37 GMT 2024","Mon Jan 15 10:41:41 GMT 2024","3273","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Jan 15 10:42:38 GMT 2024","Mon Jan 15 10:42:44 GMT 2024","6766","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Jan 15 10:41:25 GMT 2024","Mon Jan 15 10:41:32 GMT 2024","6642","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 15 10:41:12 GMT 2024","Mon Jan 15 10:41:18 GMT 2024","6793","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Jan 15 10:42:44 GMT 2024","Mon Jan 15 10:42:50 GMT 2024","5795","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Jan 15 10:41:03 GMT 2024","Mon Jan 15 10:41:12 GMT 2024","8448","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Jan 15 10:43:03 GMT 2024","Mon Jan 15 10:43:10 GMT 2024","6481","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Jan 15 10:43:27 GMT 2024","Mon Jan 15 10:43:35 GMT 2024","8492","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
