"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 06 11:07:23 GMT 2023","Wed Dec 06 11:07:29 GMT 2023","6277","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Wed Dec 06 11:05:29 GMT 2023","Wed Dec 06 11:05:35 GMT 2023","6826","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 06 11:05:54 GMT 2023","Wed Dec 06 11:05:56 GMT 2023","2663","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Wed Dec 06 11:06:41 GMT 2023","Wed Dec 06 11:06:48 GMT 2023","7304","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Dec 06 11:05:49 GMT 2023","Wed Dec 06 11:05:54 GMT 2023","4271","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Wed Dec 06 11:05:42 GMT 2023","Wed Dec 06 11:05:48 GMT 2023","6017","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Dec 06 11:06:48 GMT 2023","Wed Dec 06 11:06:54 GMT 2023","5679","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Wed Dec 06 11:05:35 GMT 2023","Wed Dec 06 11:05:41 GMT 2023","6055","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Dec 06 11:07:17 GMT 2023","Wed Dec 06 11:07:23 GMT 2023","5859","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Dec 06 11:07:37 GMT 2023","Wed Dec 06 11:07:44 GMT 2023","6596","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Dec 06 11:07:11 GMT 2023","Wed Dec 06 11:07:17 GMT 2023","5788","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Wed Dec 06 11:06:36 GMT 2023","Wed Dec 06 11:06:39 GMT 2023","2951","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Dec 06 11:06:54 GMT 2023","Wed Dec 06 11:07:00 GMT 2023","5819","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Dec 06 11:06:28 GMT 2023","Wed Dec 06 11:06:36 GMT 2023","8320","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Dec 06 11:07:05 GMT 2023","Wed Dec 06 11:07:11 GMT 2023","5793","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Wed Dec 06 11:06:17 GMT 2023","Wed Dec 06 11:06:28 GMT 2023","10387","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 06 11:05:21 GMT 2023","Wed Dec 06 11:05:29 GMT 2023","7638","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Dec 06 11:07:00 GMT 2023","Wed Dec 06 11:07:05 GMT 2023","5754","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Dec 06 11:07:29 GMT 2023","Wed Dec 06 11:07:35 GMT 2023","6387","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
