"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 26 10:45:43 GMT 2023","Tue Dec 26 10:45:50 GMT 2023","7115","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Dec 26 10:43:39 GMT 2023","Tue Dec 26 10:43:46 GMT 2023","6475","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Dec 26 10:45:50 GMT 2023","Tue Dec 26 10:45:57 GMT 2023","6676","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Tue Dec 26 10:44:42 GMT 2023","Tue Dec 26 10:44:51 GMT 2023","8827","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Dec 26 10:45:06 GMT 2023","Tue Dec 26 10:45:14 GMT 2023","7730","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Tue Dec 26 10:43:54 GMT 2023","Tue Dec 26 10:44:00 GMT 2023","5703","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Tue Dec 26 10:44:29 GMT 2023","Tue Dec 26 10:44:42 GMT 2023","13664","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Dec 26 10:45:57 GMT 2023","Tue Dec 26 10:46:04 GMT 2023","6750","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Dec 26 10:45:21 GMT 2023","Tue Dec 26 10:45:28 GMT 2023","7098","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Tue Dec 26 10:44:00 GMT 2023","Tue Dec 26 10:44:03 GMT 2023","3293","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Tue Dec 26 10:43:46 GMT 2023","Tue Dec 26 10:43:53 GMT 2023","7299","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Dec 26 10:45:14 GMT 2023","Tue Dec 26 10:45:21 GMT 2023","6813","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Dec 26 10:44:51 GMT 2023","Tue Dec 26 10:44:55 GMT 2023","3721","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Dec 26 10:45:28 GMT 2023","Tue Dec 26 10:45:35 GMT 2023","7270","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Dec 26 10:43:32 GMT 2023","Tue Dec 26 10:43:39 GMT 2023","7436","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Dec 26 10:44:57 GMT 2023","Tue Dec 26 10:45:06 GMT 2023","9830","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Tue Dec 26 10:43:22 GMT 2023","Tue Dec 26 10:43:32 GMT 2023","9905","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Dec 26 10:45:35 GMT 2023","Tue Dec 26 10:45:43 GMT 2023","7544","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Tue Dec 26 10:46:05 GMT 2023","Tue Dec 26 10:46:15 GMT 2023","9989","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
