"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 09 11:10:15 GMT 2024","Fri Feb 09 11:10:19 GMT 2024","4516","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Feb 09 11:11:40 GMT 2024","Fri Feb 09 11:11:47 GMT 2024","6403","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Fri Feb 09 11:11:07 GMT 2024","Fri Feb 09 11:11:11 GMT 2024","3349","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Feb 09 11:11:47 GMT 2024","Fri Feb 09 11:11:53 GMT 2024","6337","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Feb 09 11:12:00 GMT 2024","Fri Feb 09 11:12:07 GMT 2024","6922","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Feb 09 11:10:47 GMT 2024","Fri Feb 09 11:10:58 GMT 2024","11729","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Feb 09 11:12:07 GMT 2024","Fri Feb 09 11:12:14 GMT 2024","6826","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Feb 09 11:11:53 GMT 2024","Fri Feb 09 11:12:00 GMT 2024","6439","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Feb 09 11:12:15 GMT 2024","Fri Feb 09 11:12:23 GMT 2024","8227","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Feb 09 11:10:00 GMT 2024","Fri Feb 09 11:10:06 GMT 2024","6416","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Feb 09 11:10:06 GMT 2024","Fri Feb 09 11:10:13 GMT 2024","6724","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Feb 09 11:11:12 GMT 2024","Fri Feb 09 11:11:20 GMT 2024","8001","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Feb 09 11:09:53 GMT 2024","Fri Feb 09 11:10:00 GMT 2024","7259","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Feb 09 11:10:58 GMT 2024","Fri Feb 09 11:11:07 GMT 2024","9014","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Feb 09 11:11:34 GMT 2024","Fri Feb 09 11:11:40 GMT 2024","6501","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Feb 09 11:10:19 GMT 2024","Fri Feb 09 11:10:23 GMT 2024","3365","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Feb 09 11:11:20 GMT 2024","Fri Feb 09 11:11:27 GMT 2024","6789","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Feb 09 11:09:44 GMT 2024","Fri Feb 09 11:09:53 GMT 2024","8560","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Feb 09 11:11:27 GMT 2024","Fri Feb 09 11:11:34 GMT 2024","6532","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
