"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 10:44:08 GMT 2024","Tue Jan 30 10:44:16 GMT 2024","8560","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Jan 30 10:44:16 GMT 2024","Tue Jan 30 10:44:23 GMT 2024","6411","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Jan 30 10:45:27 GMT 2024","Tue Jan 30 10:45:35 GMT 2024","8096","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Tue Jan 30 10:45:23 GMT 2024","Tue Jan 30 10:45:26 GMT 2024","3059","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Jan 30 10:45:14 GMT 2024","Tue Jan 30 10:45:23 GMT 2024","8535","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Jan 30 10:45:35 GMT 2024","Tue Jan 30 10:45:42 GMT 2024","6499","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Jan 30 10:45:49 GMT 2024","Tue Jan 30 10:45:56 GMT 2024","6484","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Jan 30 10:46:32 GMT 2024","Tue Jan 30 10:46:40 GMT 2024","8191","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Jan 30 10:43:59 GMT 2024","Tue Jan 30 10:44:08 GMT 2024","8420","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Jan 30 10:46:16 GMT 2024","Tue Jan 30 10:46:23 GMT 2024","6540","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Jan 30 10:46:23 GMT 2024","Tue Jan 30 10:46:30 GMT 2024","7155","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Jan 30 10:45:42 GMT 2024","Tue Jan 30 10:45:49 GMT 2024","7064","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Tue Jan 30 10:45:56 GMT 2024","Tue Jan 30 10:46:02 GMT 2024","6550","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Jan 30 10:45:02 GMT 2024","Tue Jan 30 10:45:14 GMT 2024","11797","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Jan 30 10:46:09 GMT 2024","Tue Jan 30 10:46:16 GMT 2024","7199","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Jan 30 10:44:31 GMT 2024","Tue Jan 30 10:44:36 GMT 2024","4710","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Tue Jan 30 10:44:36 GMT 2024","Tue Jan 30 10:44:38 GMT 2024","2744","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Tue Jan 30 10:46:02 GMT 2024","Tue Jan 30 10:46:09 GMT 2024","6682","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Tue Jan 30 10:44:23 GMT 2024","Tue Jan 30 10:44:29 GMT 2024","6534","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
