"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 16 11:09:44 GMT 2023","Thu Nov 16 11:09:50 GMT 2023","6658","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Nov 16 11:09:54 GMT 2023","Thu Nov 16 11:10:02 GMT 2023","7442","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Nov 16 11:10:45 GMT 2023","Thu Nov 16 11:10:51 GMT 2023","5922","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Nov 16 11:09:50 GMT 2023","Thu Nov 16 11:09:53 GMT 2023","2586","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Nov 16 11:10:08 GMT 2023","Thu Nov 16 11:10:15 GMT 2023","6311","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Nov 16 11:08:52 GMT 2023","Thu Nov 16 11:08:58 GMT 2023","6859","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 16 11:08:44 GMT 2023","Thu Nov 16 11:08:52 GMT 2023","7218","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Nov 16 11:10:33 GMT 2023","Thu Nov 16 11:10:39 GMT 2023","5927","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Nov 16 11:10:39 GMT 2023","Thu Nov 16 11:10:45 GMT 2023","6582","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Nov 16 11:09:17 GMT 2023","Thu Nov 16 11:09:19 GMT 2023","2311","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Nov 16 11:09:36 GMT 2023","Thu Nov 16 11:09:44 GMT 2023","7441","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Nov 16 11:10:02 GMT 2023","Thu Nov 16 11:10:08 GMT 2023","6377","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Nov 16 11:10:15 GMT 2023","Thu Nov 16 11:10:21 GMT 2023","6179","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Thu Nov 16 11:09:13 GMT 2023","Thu Nov 16 11:09:17 GMT 2023","4081","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Nov 16 11:10:53 GMT 2023","Thu Nov 16 11:10:59 GMT 2023","6632","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 16 11:09:05 GMT 2023","Thu Nov 16 11:09:11 GMT 2023","6416","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Nov 16 11:10:21 GMT 2023","Thu Nov 16 11:10:27 GMT 2023","6020","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Nov 16 11:08:59 GMT 2023","Thu Nov 16 11:09:05 GMT 2023","6449","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 16 11:10:27 GMT 2023","Thu Nov 16 11:10:33 GMT 2023","5759","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
