"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 18 11:12:38 GMT 2023","Wed Oct 18 11:12:45 GMT 2023","6917","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Oct 18 11:12:52 GMT 2023","Wed Oct 18 11:13:00 GMT 2023","7145","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Oct 18 11:13:48 GMT 2023","Wed Oct 18 11:13:58 GMT 2023","9322","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Oct 18 11:14:26 GMT 2023","Wed Oct 18 11:14:33 GMT 2023","6956","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Oct 18 11:14:45 GMT 2023","Wed Oct 18 11:14:52 GMT 2023","6908","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Oct 18 11:14:39 GMT 2023","Wed Oct 18 11:14:45 GMT 2023","6363","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Wed Oct 18 11:13:58 GMT 2023","Wed Oct 18 11:14:02 GMT 2023","4146","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Oct 18 11:15:08 GMT 2023","Wed Oct 18 11:15:17 GMT 2023","8247","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Oct 18 11:13:02 GMT 2023","Wed Oct 18 11:13:07 GMT 2023","5031","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Oct 18 11:14:59 GMT 2023","Wed Oct 18 11:15:06 GMT 2023","6976","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Wed Oct 18 11:14:33 GMT 2023","Wed Oct 18 11:14:39 GMT 2023","6208","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Oct 18 11:14:20 GMT 2023","Wed Oct 18 11:14:26 GMT 2023","6077","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Wed Oct 18 11:14:04 GMT 2023","Wed Oct 18 11:14:13 GMT 2023","8701","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Oct 18 11:12:30 GMT 2023","Wed Oct 18 11:12:38 GMT 2023","8789","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Oct 18 11:12:45 GMT 2023","Wed Oct 18 11:12:52 GMT 2023","7046","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Oct 18 11:14:13 GMT 2023","Wed Oct 18 11:14:20 GMT 2023","6753","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Wed Oct 18 11:14:52 GMT 2023","Wed Oct 18 11:14:59 GMT 2023","6873","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Wed Oct 18 11:13:07 GMT 2023","Wed Oct 18 11:13:11 GMT 2023","3611","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Oct 18 11:13:36 GMT 2023","Wed Oct 18 11:13:48 GMT 2023","12148","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
