"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 24 10:12:27 GMT 2023","Fri Nov 24 10:12:34 GMT 2023","6332","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Nov 24 10:12:21 GMT 2023","Fri Nov 24 10:12:27 GMT 2023","6073","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Nov 24 10:12:10 GMT 2023","Fri Nov 24 10:12:15 GMT 2023","5711","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Nov 24 10:11:34 GMT 2023","Fri Nov 24 10:11:40 GMT 2023","6610","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 24 10:10:43 GMT 2023","Fri Nov 24 10:10:49 GMT 2023","6603","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Nov 24 10:11:52 GMT 2023","Fri Nov 24 10:11:58 GMT 2023","6165","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Nov 24 10:11:45 GMT 2023","Fri Nov 24 10:11:52 GMT 2023","7330","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Fri Nov 24 10:12:04 GMT 2023","Fri Nov 24 10:12:10 GMT 2023","5714","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Nov 24 10:10:55 GMT 2023","Fri Nov 24 10:11:01 GMT 2023","5924","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 24 10:11:07 GMT 2023","Fri Nov 24 10:11:09 GMT 2023","2371","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Nov 24 10:10:49 GMT 2023","Fri Nov 24 10:10:55 GMT 2023","6070","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Nov 24 10:12:42 GMT 2023","Fri Nov 24 10:12:49 GMT 2023","6831","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 24 10:11:03 GMT 2023","Fri Nov 24 10:11:07 GMT 2023","4203","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Nov 24 10:12:34 GMT 2023","Fri Nov 24 10:12:40 GMT 2023","6167","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Fri Nov 24 10:11:40 GMT 2023","Fri Nov 24 10:11:43 GMT 2023","2649","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 24 10:11:26 GMT 2023","Fri Nov 24 10:11:34 GMT 2023","7424","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 24 10:10:35 GMT 2023","Fri Nov 24 10:10:43 GMT 2023","7801","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Nov 24 10:11:58 GMT 2023","Fri Nov 24 10:12:04 GMT 2023","5766","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Fri Nov 24 10:12:15 GMT 2023","Fri Nov 24 10:12:21 GMT 2023","5965","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
