"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 23 10:12:16 GMT 2023","Mon Oct 23 10:12:24 GMT 2023","7696","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Oct 23 10:12:51 GMT 2023","Mon Oct 23 10:12:57 GMT 2023","6513","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Oct 23 10:11:46 GMT 2023","Mon Oct 23 10:11:55 GMT 2023","9463","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Oct 23 10:12:02 GMT 2023","Mon Oct 23 10:12:10 GMT 2023","7829","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Oct 23 10:12:44 GMT 2023","Mon Oct 23 10:12:51 GMT 2023","6926","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Oct 23 10:10:44 GMT 2023","Mon Oct 23 10:10:51 GMT 2023","6402","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Oct 23 10:12:57 GMT 2023","Mon Oct 23 10:13:04 GMT 2023","7052","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Oct 23 10:12:37 GMT 2023","Mon Oct 23 10:12:44 GMT 2023","6361","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Oct 23 10:11:05 GMT 2023","Mon Oct 23 10:11:08 GMT 2023","3623","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Oct 23 10:13:06 GMT 2023","Mon Oct 23 10:13:15 GMT 2023","8495","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Oct 23 10:11:00 GMT 2023","Mon Oct 23 10:11:05 GMT 2023","4579","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Oct 23 10:12:31 GMT 2023","Mon Oct 23 10:12:37 GMT 2023","6612","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Oct 23 10:12:24 GMT 2023","Mon Oct 23 10:12:31 GMT 2023","6889","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Oct 23 10:11:55 GMT 2023","Mon Oct 23 10:11:59 GMT 2023","4318","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Oct 23 10:12:10 GMT 2023","Mon Oct 23 10:12:16 GMT 2023","6320","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Oct 23 10:10:51 GMT 2023","Mon Oct 23 10:10:58 GMT 2023","6907","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Oct 23 10:10:28 GMT 2023","Mon Oct 23 10:10:38 GMT 2023","9285","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Oct 23 10:10:38 GMT 2023","Mon Oct 23 10:10:44 GMT 2023","6661","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Oct 23 10:11:34 GMT 2023","Mon Oct 23 10:11:46 GMT 2023","11429","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
