"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 10:46:18 GMT 2024","Fri Jan 26 10:46:27 GMT 2024","8591","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Jan 26 10:46:39 GMT 2024","Fri Jan 26 10:46:45 GMT 2024","6167","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Jan 26 10:45:40 GMT 2024","Fri Jan 26 10:45:44 GMT 2024","3303","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Fri Jan 26 10:45:21 GMT 2024","Fri Jan 26 10:45:28 GMT 2024","6426","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 26 10:45:06 GMT 2024","Fri Jan 26 10:45:14 GMT 2024","8141","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Jan 26 10:47:24 GMT 2024","Fri Jan 26 10:47:30 GMT 2024","6544","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Jan 26 10:47:32 GMT 2024","Fri Jan 26 10:47:40 GMT 2024","7866","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Jan 26 10:47:11 GMT 2024","Fri Jan 26 10:47:17 GMT 2024","6280","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Jan 26 10:47:17 GMT 2024","Fri Jan 26 10:47:24 GMT 2024","6718","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Jan 26 10:46:27 GMT 2024","Fri Jan 26 10:46:30 GMT 2024","2973","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Jan 26 10:47:04 GMT 2024","Fri Jan 26 10:47:11 GMT 2024","6479","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Jan 26 10:46:32 GMT 2024","Fri Jan 26 10:46:39 GMT 2024","7483","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Jan 26 10:45:36 GMT 2024","Fri Jan 26 10:45:40 GMT 2024","4404","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Jan 26 10:45:15 GMT 2024","Fri Jan 26 10:45:21 GMT 2024","6851","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Jan 26 10:46:52 GMT 2024","Fri Jan 26 10:46:58 GMT 2024","6681","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Jan 26 10:46:58 GMT 2024","Fri Jan 26 10:47:04 GMT 2024","5740","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Fri Jan 26 10:45:28 GMT 2024","Fri Jan 26 10:45:34 GMT 2024","6489","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Jan 26 10:46:07 GMT 2024","Fri Jan 26 10:46:18 GMT 2024","11218","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Jan 26 10:46:45 GMT 2024","Fri Jan 26 10:46:52 GMT 2024","6515","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
