"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 01 10:37:34 GMT 2024","Thu Feb 01 10:37:41 GMT 2024","6669","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Feb 01 10:36:22 GMT 2024","Thu Feb 01 10:36:29 GMT 2024","7035","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Feb 01 10:38:29 GMT 2024","Thu Feb 01 10:38:36 GMT 2024","7663","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Feb 01 10:37:13 GMT 2024","Thu Feb 01 10:37:21 GMT 2024","8319","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Feb 01 10:36:30 GMT 2024","Thu Feb 01 10:36:35 GMT 2024","4503","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Feb 01 10:38:14 GMT 2024","Thu Feb 01 10:38:20 GMT 2024","6441","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Feb 01 10:37:47 GMT 2024","Thu Feb 01 10:37:54 GMT 2024","6375","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Feb 01 10:37:41 GMT 2024","Thu Feb 01 10:37:47 GMT 2024","6331","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Feb 01 10:36:15 GMT 2024","Thu Feb 01 10:36:22 GMT 2024","6584","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Feb 01 10:36:35 GMT 2024","Thu Feb 01 10:36:38 GMT 2024","3173","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Feb 01 10:37:54 GMT 2024","Thu Feb 01 10:38:00 GMT 2024","6359","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Feb 01 10:38:07 GMT 2024","Thu Feb 01 10:38:14 GMT 2024","6384","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Feb 01 10:38:00 GMT 2024","Thu Feb 01 10:38:07 GMT 2024","7037","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Feb 01 10:37:01 GMT 2024","Thu Feb 01 10:37:13 GMT 2024","11605","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Feb 01 10:37:21 GMT 2024","Thu Feb 01 10:37:24 GMT 2024","3067","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Feb 01 10:38:20 GMT 2024","Thu Feb 01 10:38:27 GMT 2024","6947","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Feb 01 10:36:00 GMT 2024","Thu Feb 01 10:36:08 GMT 2024","8207","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Feb 01 10:36:08 GMT 2024","Thu Feb 01 10:36:15 GMT 2024","7153","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Feb 01 10:37:26 GMT 2024","Thu Feb 01 10:37:34 GMT 2024","8085","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
