"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 10:47:27 GMT 2023","Tue Oct 31 10:47:32 GMT 2023","4444","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Tue Oct 31 10:48:31 GMT 2023","Tue Oct 31 10:48:36 GMT 2023","4772","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 31 10:46:52 GMT 2023","Tue Oct 31 10:47:02 GMT 2023","9487","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 31 10:46:41 GMT 2023","Tue Oct 31 10:46:52 GMT 2023","10662","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 31 10:48:21 GMT 2023","Tue Oct 31 10:48:31 GMT 2023","10297","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Oct 31 10:49:43 GMT 2023","Tue Oct 31 10:49:50 GMT 2023","6976","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Oct 31 10:48:39 GMT 2023","Tue Oct 31 10:48:51 GMT 2023","11641","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Oct 31 10:49:53 GMT 2023","Tue Oct 31 10:50:07 GMT 2023","14153","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Oct 31 10:49:20 GMT 2023","Tue Oct 31 10:49:28 GMT 2023","8316","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Tue Oct 31 10:48:04 GMT 2023","Tue Oct 31 10:48:21 GMT 2023","17075","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 31 10:47:20 GMT 2023","Tue Oct 31 10:47:27 GMT 2023","7087","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Tue Oct 31 10:48:51 GMT 2023","Tue Oct 31 10:48:58 GMT 2023","6998","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Oct 31 10:49:35 GMT 2023","Tue Oct 31 10:49:43 GMT 2023","7299","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Oct 31 10:49:28 GMT 2023","Tue Oct 31 10:49:35 GMT 2023","7288","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Oct 31 10:47:02 GMT 2023","Tue Oct 31 10:47:09 GMT 2023","7653","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Oct 31 10:49:05 GMT 2023","Tue Oct 31 10:49:12 GMT 2023","7343","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Oct 31 10:49:12 GMT 2023","Tue Oct 31 10:49:20 GMT 2023","7377","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Oct 31 10:47:09 GMT 2023","Tue Oct 31 10:47:17 GMT 2023","7971","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Oct 31 10:48:58 GMT 2023","Tue Oct 31 10:49:05 GMT 2023","7161","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
