"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 10:39:06 GMT 2024","Mon Feb 12 10:39:09 GMT 2024","3015","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Feb 12 10:39:11 GMT 2024","Mon Feb 12 10:39:19 GMT 2024","8027","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Feb 12 10:39:32 GMT 2024","Mon Feb 12 10:39:38 GMT 2024","6285","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Feb 12 10:40:12 GMT 2024","Mon Feb 12 10:40:19 GMT 2024","7399","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Feb 12 10:37:46 GMT 2024","Mon Feb 12 10:37:54 GMT 2024","8307","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Feb 12 10:39:51 GMT 2024","Mon Feb 12 10:39:57 GMT 2024","5791","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Feb 12 10:39:19 GMT 2024","Mon Feb 12 10:39:26 GMT 2024","6638","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Feb 12 10:38:47 GMT 2024","Mon Feb 12 10:38:58 GMT 2024","11023","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Feb 12 10:38:21 GMT 2024","Mon Feb 12 10:38:24 GMT 2024","3211","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Feb 12 10:39:57 GMT 2024","Mon Feb 12 10:40:04 GMT 2024","6453","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Feb 12 10:38:08 GMT 2024","Mon Feb 12 10:38:15 GMT 2024","6555","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Feb 12 10:40:04 GMT 2024","Mon Feb 12 10:40:10 GMT 2024","6123","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Mon Feb 12 10:37:54 GMT 2024","Mon Feb 12 10:38:02 GMT 2024","7077","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Feb 12 10:38:58 GMT 2024","Mon Feb 12 10:39:06 GMT 2024","8452","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Feb 12 10:38:16 GMT 2024","Mon Feb 12 10:38:21 GMT 2024","4456","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Feb 12 10:39:38 GMT 2024","Mon Feb 12 10:39:45 GMT 2024","6537","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Feb 12 10:39:26 GMT 2024","Mon Feb 12 10:39:32 GMT 2024","6221","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Feb 12 10:39:45 GMT 2024","Mon Feb 12 10:39:51 GMT 2024","6533","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Feb 12 10:38:02 GMT 2024","Mon Feb 12 10:38:08 GMT 2024","6525","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
