"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 01 10:30:29 GMT 2024","Mon Jan 01 10:30:35 GMT 2024","6446","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Jan 01 10:29:25 GMT 2024","Mon Jan 01 10:29:29 GMT 2024","4116","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Jan 01 10:28:56 GMT 2024","Mon Jan 01 10:29:04 GMT 2024","7938","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Jan 01 10:30:16 GMT 2024","Mon Jan 01 10:30:23 GMT 2024","6366","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Jan 01 10:30:48 GMT 2024","Mon Jan 01 10:30:55 GMT 2024","6411","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Jan 01 10:29:50 GMT 2024","Mon Jan 01 10:29:58 GMT 2024","7435","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Jan 01 10:31:02 GMT 2024","Mon Jan 01 10:31:09 GMT 2024","7149","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Mon Jan 01 10:30:04 GMT 2024","Mon Jan 01 10:30:07 GMT 2024","3184","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Jan 01 10:30:35 GMT 2024","Mon Jan 01 10:30:42 GMT 2024","6710","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Jan 01 10:29:04 GMT 2024","Mon Jan 01 10:29:10 GMT 2024","6600","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Jan 01 10:29:10 GMT 2024","Mon Jan 01 10:29:17 GMT 2024","6569","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Jan 01 10:30:23 GMT 2024","Mon Jan 01 10:30:29 GMT 2024","6219","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Jan 01 10:30:09 GMT 2024","Mon Jan 01 10:30:16 GMT 2024","7309","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Jan 01 10:30:55 GMT 2024","Mon Jan 01 10:31:02 GMT 2024","6647","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Mon Jan 01 10:29:58 GMT 2024","Mon Jan 01 10:30:04 GMT 2024","6544","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 01 10:29:29 GMT 2024","Mon Jan 01 10:29:32 GMT 2024","3128","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Jan 01 10:29:17 GMT 2024","Mon Jan 01 10:29:23 GMT 2024","6633","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Jan 01 10:31:10 GMT 2024","Mon Jan 01 10:31:18 GMT 2024","7596","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Jan 01 10:30:42 GMT 2024","Mon Jan 01 10:30:48 GMT 2024","6189","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
