"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 11:00:29 GMT 2023","Mon Oct 30 11:00:36 GMT 2023","7646","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Oct 30 11:03:30 GMT 2023","Mon Oct 30 11:03:42 GMT 2023","12114","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Oct 30 11:02:06 GMT 2023","Mon Oct 30 11:02:11 GMT 2023","5355","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Oct 30 11:02:55 GMT 2023","Mon Oct 30 11:03:02 GMT 2023","7781","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Oct 30 11:00:54 GMT 2023","Mon Oct 30 11:01:01 GMT 2023","7329","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Oct 30 11:00:36 GMT 2023","Mon Oct 30 11:00:43 GMT 2023","7238","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Oct 30 11:01:55 GMT 2023","Mon Oct 30 11:02:06 GMT 2023","10921","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Oct 30 11:02:39 GMT 2023","Mon Oct 30 11:02:46 GMT 2023","7659","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Oct 30 11:02:24 GMT 2023","Mon Oct 30 11:02:31 GMT 2023","7093","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Oct 30 11:01:02 GMT 2023","Mon Oct 30 11:01:06 GMT 2023","4791","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Oct 30 11:00:17 GMT 2023","Mon Oct 30 11:00:28 GMT 2023","11345","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Oct 30 11:03:10 GMT 2023","Mon Oct 30 11:03:19 GMT 2023","8512","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Oct 30 11:00:43 GMT 2023","Mon Oct 30 11:00:51 GMT 2023","7815","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Oct 30 11:03:02 GMT 2023","Mon Oct 30 11:03:10 GMT 2023","7994","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Oct 30 11:02:46 GMT 2023","Mon Oct 30 11:02:55 GMT 2023","8150","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Oct 30 11:01:39 GMT 2023","Mon Oct 30 11:01:55 GMT 2023","15841","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Oct 30 11:03:19 GMT 2023","Mon Oct 30 11:03:27 GMT 2023","8013","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Oct 30 11:02:31 GMT 2023","Mon Oct 30 11:02:39 GMT 2023","7281","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Oct 30 11:02:14 GMT 2023","Mon Oct 30 11:02:24 GMT 2023","10459","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
