"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 17 10:53:48 GMT 2023","Fri Nov 17 10:53:54 GMT 2023","6578","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Nov 17 10:55:33 GMT 2023","Fri Nov 17 10:55:39 GMT 2023","6018","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Nov 17 10:55:20 GMT 2023","Fri Nov 17 10:55:26 GMT 2023","5889","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Nov 17 10:53:25 GMT 2023","Fri Nov 17 10:53:34 GMT 2023","8997","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Nov 17 10:55:40 GMT 2023","Fri Nov 17 10:55:50 GMT 2023","9165","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 17 10:53:41 GMT 2023","Fri Nov 17 10:53:48 GMT 2023","6651","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 17 10:54:02 GMT 2023","Fri Nov 17 10:54:04 GMT 2023","2510","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Nov 17 10:54:50 GMT 2023","Fri Nov 17 10:54:56 GMT 2023","6320","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Nov 17 10:55:08 GMT 2023","Fri Nov 17 10:55:14 GMT 2023","5916","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Nov 17 10:54:20 GMT 2023","Fri Nov 17 10:54:29 GMT 2023","8665","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Nov 17 10:54:29 GMT 2023","Fri Nov 17 10:54:36 GMT 2023","7222","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Nov 17 10:55:14 GMT 2023","Fri Nov 17 10:55:20 GMT 2023","6002","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Nov 17 10:55:26 GMT 2023","Fri Nov 17 10:55:33 GMT 2023","6460","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Nov 17 10:54:36 GMT 2023","Fri Nov 17 10:54:39 GMT 2023","3025","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 17 10:53:56 GMT 2023","Fri Nov 17 10:54:01 GMT 2023","5498","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Nov 17 10:55:02 GMT 2023","Fri Nov 17 10:55:08 GMT 2023","6255","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Nov 17 10:54:56 GMT 2023","Fri Nov 17 10:55:02 GMT 2023","5879","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Nov 17 10:53:34 GMT 2023","Fri Nov 17 10:53:41 GMT 2023","6845","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Nov 17 10:54:41 GMT 2023","Fri Nov 17 10:54:50 GMT 2023","8859","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
