"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 14 11:02:57 GMT 2023","Tue Nov 14 11:03:04 GMT 2023","7289","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Tue Nov 14 11:02:04 GMT 2023","Tue Nov 14 11:02:12 GMT 2023","7207","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Nov 14 11:02:24 GMT 2023","Tue Nov 14 11:02:30 GMT 2023","6173","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Tue Nov 14 11:01:22 GMT 2023","Tue Nov 14 11:01:26 GMT 2023","4315","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Tue Nov 14 11:02:18 GMT 2023","Tue Nov 14 11:02:24 GMT 2023","5802","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Nov 14 11:01:26 GMT 2023","Tue Nov 14 11:01:29 GMT 2023","2546","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Tue Nov 14 11:02:43 GMT 2023","Tue Nov 14 11:02:50 GMT 2023","6649","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Tue Nov 14 11:02:37 GMT 2023","Tue Nov 14 11:02:43 GMT 2023","6412","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Tue Nov 14 11:02:30 GMT 2023","Tue Nov 14 11:02:37 GMT 2023","6564","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Tue Nov 14 11:01:46 GMT 2023","Tue Nov 14 11:01:54 GMT 2023","8144","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Nov 14 11:02:50 GMT 2023","Tue Nov 14 11:02:56 GMT 2023","6636","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Tue Nov 14 11:02:00 GMT 2023","Tue Nov 14 11:02:03 GMT 2023","2555","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Nov 14 11:03:05 GMT 2023","Tue Nov 14 11:03:12 GMT 2023","6538","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Nov 14 11:01:01 GMT 2023","Tue Nov 14 11:01:07 GMT 2023","6665","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 14 11:01:08 GMT 2023","Tue Nov 14 11:01:14 GMT 2023","6572","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Nov 14 11:02:12 GMT 2023","Tue Nov 14 11:02:18 GMT 2023","6530","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Tue Nov 14 11:01:14 GMT 2023","Tue Nov 14 11:01:20 GMT 2023","6379","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Nov 14 11:01:54 GMT 2023","Tue Nov 14 11:02:00 GMT 2023","6009","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Nov 14 11:00:53 GMT 2023","Tue Nov 14 11:01:01 GMT 2023","7695","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
