"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 22 11:10:22 GMT 2024","Thu Feb 22 11:10:29 GMT 2024","6478","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Feb 22 11:08:31 GMT 2024","Thu Feb 22 11:08:38 GMT 2024","6883","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Feb 22 11:08:38 GMT 2024","Thu Feb 22 11:08:45 GMT 2024","7165","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Feb 22 11:09:48 GMT 2024","Thu Feb 22 11:09:55 GMT 2024","6599","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Feb 22 11:10:36 GMT 2024","Thu Feb 22 11:10:42 GMT 2024","6636","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Feb 22 11:08:52 GMT 2024","Thu Feb 22 11:08:56 GMT 2024","3499","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Feb 22 11:10:15 GMT 2024","Thu Feb 22 11:10:22 GMT 2024","7168","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Thu Feb 22 11:10:29 GMT 2024","Thu Feb 22 11:10:36 GMT 2024","7108","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Feb 22 11:09:15 GMT 2024","Thu Feb 22 11:09:25 GMT 2024","9644","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Feb 22 11:08:23 GMT 2024","Thu Feb 22 11:08:31 GMT 2024","7384","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Feb 22 11:08:14 GMT 2024","Thu Feb 22 11:08:23 GMT 2024","9723","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Feb 22 11:10:44 GMT 2024","Thu Feb 22 11:10:54 GMT 2024","9400","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Feb 22 11:09:33 GMT 2024","Thu Feb 22 11:09:37 GMT 2024","3865","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Feb 22 11:09:38 GMT 2024","Thu Feb 22 11:09:48 GMT 2024","9853","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Feb 22 11:09:25 GMT 2024","Thu Feb 22 11:09:33 GMT 2024","7868","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Feb 22 11:08:47 GMT 2024","Thu Feb 22 11:08:52 GMT 2024","5860","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Feb 22 11:09:55 GMT 2024","Thu Feb 22 11:10:02 GMT 2024","6843","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Feb 22 11:10:02 GMT 2024","Thu Feb 22 11:10:08 GMT 2024","6530","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Feb 22 11:10:08 GMT 2024","Thu Feb 22 11:10:15 GMT 2024","6585","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
