"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 07 10:52:25 GMT 2024","Wed Feb 07 10:52:31 GMT 2024","6262","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Wed Feb 07 10:51:15 GMT 2024","Wed Feb 07 10:51:18 GMT 2024","3174","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Feb 07 10:51:53 GMT 2024","Wed Feb 07 10:52:02 GMT 2024","8589","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Feb 07 10:51:42 GMT 2024","Wed Feb 07 10:51:53 GMT 2024","11100","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Feb 07 10:52:06 GMT 2024","Wed Feb 07 10:52:13 GMT 2024","7460","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Wed Feb 07 10:52:44 GMT 2024","Wed Feb 07 10:52:51 GMT 2024","6464","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Wed Feb 07 10:52:31 GMT 2024","Wed Feb 07 10:52:38 GMT 2024","6315","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Feb 07 10:52:38 GMT 2024","Wed Feb 07 10:52:44 GMT 2024","6316","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Wed Feb 07 10:50:40 GMT 2024","Wed Feb 07 10:50:48 GMT 2024","8333","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Feb 07 10:52:51 GMT 2024","Wed Feb 07 10:52:57 GMT 2024","6183","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Wed Feb 07 10:50:48 GMT 2024","Wed Feb 07 10:50:55 GMT 2024","6643","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Feb 07 10:52:14 GMT 2024","Wed Feb 07 10:52:19 GMT 2024","5672","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Wed Feb 07 10:52:19 GMT 2024","Wed Feb 07 10:52:25 GMT 2024","5951","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Wed Feb 07 10:53:05 GMT 2024","Wed Feb 07 10:53:13 GMT 2024","7821","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Feb 07 10:52:57 GMT 2024","Wed Feb 07 10:53:03 GMT 2024","6190","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Wed Feb 07 10:52:02 GMT 2024","Wed Feb 07 10:52:04 GMT 2024","2905","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Feb 07 10:51:02 GMT 2024","Wed Feb 07 10:51:09 GMT 2024","6667","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Feb 07 10:50:55 GMT 2024","Wed Feb 07 10:51:02 GMT 2024","7086","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Feb 07 10:51:10 GMT 2024","Wed Feb 07 10:51:15 GMT 2024","4600","","Validação da home principal","","","","Deve validar o banner do portal",""
