"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 01 10:55:04 GMT 2024","Mon Jan 01 10:55:12 GMT 2024","7783","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Jan 01 10:54:03 GMT 2024","Mon Jan 01 10:54:10 GMT 2024","7393","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Jan 01 10:53:51 GMT 2024","Mon Jan 01 10:53:58 GMT 2024","6915","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 01 10:53:02 GMT 2024","Mon Jan 01 10:53:09 GMT 2024","6667","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Jan 01 10:54:23 GMT 2024","Mon Jan 01 10:54:30 GMT 2024","6494","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Jan 01 10:53:58 GMT 2024","Mon Jan 01 10:54:01 GMT 2024","3127","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Jan 01 10:53:17 GMT 2024","Mon Jan 01 10:53:21 GMT 2024","4196","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Jan 01 10:54:10 GMT 2024","Mon Jan 01 10:54:17 GMT 2024","6678","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Jan 01 10:54:49 GMT 2024","Mon Jan 01 10:54:56 GMT 2024","6772","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Mon Jan 01 10:54:30 GMT 2024","Mon Jan 01 10:54:36 GMT 2024","6305","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Jan 01 10:54:43 GMT 2024","Mon Jan 01 10:54:49 GMT 2024","6425","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Jan 01 10:53:21 GMT 2024","Mon Jan 01 10:53:24 GMT 2024","3097","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Jan 01 10:54:56 GMT 2024","Mon Jan 01 10:55:03 GMT 2024","6583","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Jan 01 10:53:43 GMT 2024","Mon Jan 01 10:53:51 GMT 2024","8056","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 01 10:53:09 GMT 2024","Mon Jan 01 10:53:16 GMT 2024","6985","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 01 10:52:47 GMT 2024","Mon Jan 01 10:52:55 GMT 2024","7844","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Jan 01 10:54:36 GMT 2024","Mon Jan 01 10:54:43 GMT 2024","6520","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Jan 01 10:54:17 GMT 2024","Mon Jan 01 10:54:23 GMT 2024","6301","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Jan 01 10:52:55 GMT 2024","Mon Jan 01 10:53:02 GMT 2024","6663","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
