"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 11 10:39:35 GMT 2024","Thu Jan 11 10:39:41 GMT 2024","6710","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Jan 11 10:40:13 GMT 2024","Thu Jan 11 10:40:25 GMT 2024","11028","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Jan 11 10:41:29 GMT 2024","Thu Jan 11 10:41:36 GMT 2024","6496","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Thu Jan 11 10:41:17 GMT 2024","Thu Jan 11 10:41:23 GMT 2024","6280","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Jan 11 10:39:28 GMT 2024","Thu Jan 11 10:39:34 GMT 2024","6482","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Jan 11 10:40:37 GMT 2024","Thu Jan 11 10:40:45 GMT 2024","7779","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Jan 11 10:40:45 GMT 2024","Thu Jan 11 10:40:52 GMT 2024","6721","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Jan 11 10:40:25 GMT 2024","Thu Jan 11 10:40:33 GMT 2024","8159","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Jan 11 10:39:21 GMT 2024","Thu Jan 11 10:39:28 GMT 2024","7307","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Jan 11 10:41:10 GMT 2024","Thu Jan 11 10:41:16 GMT 2024","6487","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Jan 11 10:39:43 GMT 2024","Thu Jan 11 10:39:47 GMT 2024","4432","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Thu Jan 11 10:39:12 GMT 2024","Thu Jan 11 10:39:21 GMT 2024","8453","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Jan 11 10:40:58 GMT 2024","Thu Jan 11 10:41:04 GMT 2024","6716","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Jan 11 10:40:52 GMT 2024","Thu Jan 11 10:40:58 GMT 2024","5782","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Jan 11 10:41:23 GMT 2024","Thu Jan 11 10:41:29 GMT 2024","6334","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Thu Jan 11 10:40:33 GMT 2024","Thu Jan 11 10:40:36 GMT 2024","2961","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Jan 11 10:41:04 GMT 2024","Thu Jan 11 10:41:10 GMT 2024","5685","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Jan 11 10:41:37 GMT 2024","Thu Jan 11 10:41:44 GMT 2024","6947","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Jan 11 10:39:47 GMT 2024","Thu Jan 11 10:39:50 GMT 2024","3232","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
