"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 10:51:25 GMT 2024","Mon Feb 19 10:51:32 GMT 2024","7332","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Feb 19 10:52:53 GMT 2024","Mon Feb 19 10:53:03 GMT 2024","9596","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Mon Feb 19 10:53:17 GMT 2024","Mon Feb 19 10:53:24 GMT 2024","7069","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Feb 19 10:52:39 GMT 2024","Mon Feb 19 10:52:48 GMT 2024","9130","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Feb 19 10:53:52 GMT 2024","Mon Feb 19 10:53:59 GMT 2024","7289","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Feb 19 10:53:24 GMT 2024","Mon Feb 19 10:53:31 GMT 2024","6290","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Feb 19 10:52:48 GMT 2024","Mon Feb 19 10:52:52 GMT 2024","3548","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Feb 19 10:51:15 GMT 2024","Mon Feb 19 10:51:25 GMT 2024","9947","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Feb 19 10:51:39 GMT 2024","Mon Feb 19 10:51:47 GMT 2024","7632","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Feb 19 10:53:45 GMT 2024","Mon Feb 19 10:53:52 GMT 2024","6759","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Feb 19 10:52:26 GMT 2024","Mon Feb 19 10:52:39 GMT 2024","13281","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Feb 19 10:54:01 GMT 2024","Mon Feb 19 10:54:10 GMT 2024","9910","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Feb 19 10:53:38 GMT 2024","Mon Feb 19 10:53:45 GMT 2024","7120","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Feb 19 10:51:32 GMT 2024","Mon Feb 19 10:51:39 GMT 2024","7214","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Feb 19 10:51:55 GMT 2024","Mon Feb 19 10:52:00 GMT 2024","4653","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Mon Feb 19 10:51:49 GMT 2024","Mon Feb 19 10:51:55 GMT 2024","6703","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Feb 19 10:53:03 GMT 2024","Mon Feb 19 10:53:10 GMT 2024","7218","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Feb 19 10:53:31 GMT 2024","Mon Feb 19 10:53:38 GMT 2024","7179","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Feb 19 10:53:10 GMT 2024","Mon Feb 19 10:53:17 GMT 2024","6861","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
