"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 11:01:12 GMT 2024","Fri Jan 05 11:01:18 GMT 2024","6018","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Fri Jan 05 11:01:58 GMT 2024","Fri Jan 05 11:02:02 GMT 2024","3468","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Jan 05 11:02:58 GMT 2024","Fri Jan 05 11:03:05 GMT 2024","7270","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Jan 05 11:02:03 GMT 2024","Fri Jan 05 11:02:13 GMT 2024","9667","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Fri Jan 05 11:02:19 GMT 2024","Fri Jan 05 11:02:26 GMT 2024","6424","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Fri Jan 05 11:02:39 GMT 2024","Fri Jan 05 11:02:45 GMT 2024","6528","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Fri Jan 05 11:01:41 GMT 2024","Fri Jan 05 11:01:51 GMT 2024","9968","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Jan 05 11:02:13 GMT 2024","Fri Jan 05 11:02:19 GMT 2024","6366","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Fri Jan 05 11:00:49 GMT 2024","Fri Jan 05 11:00:57 GMT 2024","7624","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Jan 05 11:01:51 GMT 2024","Fri Jan 05 11:01:58 GMT 2024","7431","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Jan 05 11:02:26 GMT 2024","Fri Jan 05 11:02:32 GMT 2024","6289","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Fri Jan 05 11:01:04 GMT 2024","Fri Jan 05 11:01:10 GMT 2024","6538","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Jan 05 11:03:07 GMT 2024","Fri Jan 05 11:03:16 GMT 2024","9229","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Jan 05 11:00:57 GMT 2024","Fri Jan 05 11:01:04 GMT 2024","6677","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 05 11:00:39 GMT 2024","Fri Jan 05 11:00:49 GMT 2024","10256","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Jan 05 11:02:45 GMT 2024","Fri Jan 05 11:02:52 GMT 2024","6721","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Fri Jan 05 11:02:32 GMT 2024","Fri Jan 05 11:02:39 GMT 2024","6487","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Jan 05 11:02:52 GMT 2024","Fri Jan 05 11:02:58 GMT 2024","6065","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Fri Jan 05 11:01:18 GMT 2024","Fri Jan 05 11:01:21 GMT 2024","3273","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
