"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 23 10:31:45 GMT 2023","Mon Oct 23 10:31:54 GMT 2023","9061","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Oct 23 10:30:55 GMT 2023","Mon Oct 23 10:31:01 GMT 2023","6603","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Mon Oct 23 10:30:48 GMT 2023","Mon Oct 23 10:30:55 GMT 2023","6813","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Mon Oct 23 10:29:27 GMT 2023","Mon Oct 23 10:29:34 GMT 2023","6759","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Oct 23 10:30:34 GMT 2023","Mon Oct 23 10:30:38 GMT 2023","3226","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Oct 23 10:29:04 GMT 2023","Mon Oct 23 10:29:13 GMT 2023","9327","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Oct 23 10:31:28 GMT 2023","Mon Oct 23 10:31:35 GMT 2023","6801","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Mon Oct 23 10:30:13 GMT 2023","Mon Oct 23 10:30:26 GMT 2023","13430","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Oct 23 10:29:13 GMT 2023","Mon Oct 23 10:29:20 GMT 2023","7018","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Oct 23 10:31:35 GMT 2023","Mon Oct 23 10:31:42 GMT 2023","7121","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Oct 23 10:31:15 GMT 2023","Mon Oct 23 10:31:22 GMT 2023","6744","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Mon Oct 23 10:31:08 GMT 2023","Mon Oct 23 10:31:15 GMT 2023","6735","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Mon Oct 23 10:31:01 GMT 2023","Mon Oct 23 10:31:08 GMT 2023","6727","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Mon Oct 23 10:30:40 GMT 2023","Mon Oct 23 10:30:48 GMT 2023","8029","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Oct 23 10:29:36 GMT 2023","Mon Oct 23 10:29:42 GMT 2023","5703","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Mon Oct 23 10:30:26 GMT 2023","Mon Oct 23 10:30:34 GMT 2023","8282","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Oct 23 10:29:42 GMT 2023","Mon Oct 23 10:29:45 GMT 2023","3725","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Mon Oct 23 10:31:22 GMT 2023","Mon Oct 23 10:31:28 GMT 2023","6713","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Mon Oct 23 10:29:20 GMT 2023","Mon Oct 23 10:29:27 GMT 2023","6579","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
