"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 10:36:50 GMT 2023","Thu Dec 28 10:36:57 GMT 2023","6552","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 28 10:37:30 GMT 2023","Thu Dec 28 10:37:41 GMT 2023","11060","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 28 10:36:37 GMT 2023","Thu Dec 28 10:36:44 GMT 2023","6942","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Dec 28 10:38:40 GMT 2023","Thu Dec 28 10:38:47 GMT 2023","6972","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Dec 28 10:37:54 GMT 2023","Thu Dec 28 10:38:02 GMT 2023","7900","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Dec 28 10:38:14 GMT 2023","Thu Dec 28 10:38:20 GMT 2023","6162","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Dec 28 10:38:55 GMT 2023","Thu Dec 28 10:39:03 GMT 2023","7615","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 28 10:37:49 GMT 2023","Thu Dec 28 10:37:52 GMT 2023","2879","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Dec 28 10:38:02 GMT 2023","Thu Dec 28 10:38:08 GMT 2023","6219","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Dec 28 10:37:03 GMT 2023","Thu Dec 28 10:37:06 GMT 2023","3291","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Thu Dec 28 10:36:58 GMT 2023","Thu Dec 28 10:37:03 GMT 2023","4358","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Thu Dec 28 10:37:41 GMT 2023","Thu Dec 28 10:37:49 GMT 2023","8290","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Dec 28 10:38:26 GMT 2023","Thu Dec 28 10:38:33 GMT 2023","7140","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Dec 28 10:36:29 GMT 2023","Thu Dec 28 10:36:37 GMT 2023","8292","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Dec 28 10:38:08 GMT 2023","Thu Dec 28 10:38:14 GMT 2023","5796","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Dec 28 10:38:33 GMT 2023","Thu Dec 28 10:38:40 GMT 2023","6320","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Dec 28 10:38:47 GMT 2023","Thu Dec 28 10:38:53 GMT 2023","6417","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Dec 28 10:36:44 GMT 2023","Thu Dec 28 10:36:50 GMT 2023","6412","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Dec 28 10:38:20 GMT 2023","Thu Dec 28 10:38:26 GMT 2023","6479","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
