"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 18 10:35:10 GMT 2024","Thu Jan 18 10:35:19 GMT 2024","9391","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Thu Jan 18 10:34:43 GMT 2024","Thu Jan 18 10:34:56 GMT 2024","13007","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Jan 18 10:34:09 GMT 2024","Thu Jan 18 10:34:15 GMT 2024","5926","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Thu Jan 18 10:35:26 GMT 2024","Thu Jan 18 10:35:32 GMT 2024","6440","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Thu Jan 18 10:35:52 GMT 2024","Thu Jan 18 10:35:59 GMT 2024","6750","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Thu Jan 18 10:35:59 GMT 2024","Thu Jan 18 10:36:06 GMT 2024","6694","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Jan 18 10:35:39 GMT 2024","Thu Jan 18 10:35:46 GMT 2024","7030","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Thu Jan 18 10:34:15 GMT 2024","Thu Jan 18 10:34:19 GMT 2024","3312","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Thu Jan 18 10:34:56 GMT 2024","Thu Jan 18 10:35:05 GMT 2024","8675","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Jan 18 10:33:38 GMT 2024","Thu Jan 18 10:33:48 GMT 2024","9856","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Jan 18 10:34:01 GMT 2024","Thu Jan 18 10:34:08 GMT 2024","6691","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Jan 18 10:35:05 GMT 2024","Thu Jan 18 10:35:08 GMT 2024","3157","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Jan 18 10:33:48 GMT 2024","Thu Jan 18 10:33:54 GMT 2024","6890","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Jan 18 10:35:19 GMT 2024","Thu Jan 18 10:35:26 GMT 2024","6764","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Thu Jan 18 10:35:46 GMT 2024","Thu Jan 18 10:35:52 GMT 2024","6596","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Thu Jan 18 10:36:14 GMT 2024","Thu Jan 18 10:36:24 GMT 2024","9688","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Jan 18 10:33:54 GMT 2024","Thu Jan 18 10:34:01 GMT 2024","6706","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Jan 18 10:35:32 GMT 2024","Thu Jan 18 10:35:39 GMT 2024","6535","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Thu Jan 18 10:36:06 GMT 2024","Thu Jan 18 10:36:13 GMT 2024","6594","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
