"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 15 10:38:43 GMT 2024","Thu Feb 15 10:38:53 GMT 2024","9671","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Feb 15 10:37:25 GMT 2024","Thu Feb 15 10:37:34 GMT 2024","8906","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Feb 15 10:37:38 GMT 2024","Thu Feb 15 10:37:48 GMT 2024","9553","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Thu Feb 15 10:38:28 GMT 2024","Thu Feb 15 10:38:35 GMT 2024","6487","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Thu Feb 15 10:38:08 GMT 2024","Thu Feb 15 10:38:15 GMT 2024","6324","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Thu Feb 15 10:38:35 GMT 2024","Thu Feb 15 10:38:41 GMT 2024","6789","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Thu Feb 15 10:36:22 GMT 2024","Thu Feb 15 10:36:29 GMT 2024","7192","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Feb 15 10:38:21 GMT 2024","Thu Feb 15 10:38:28 GMT 2024","6505","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Thu Feb 15 10:37:11 GMT 2024","Thu Feb 15 10:37:25 GMT 2024","13625","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Feb 15 10:38:15 GMT 2024","Thu Feb 15 10:38:21 GMT 2024","6630","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Thu Feb 15 10:36:37 GMT 2024","Thu Feb 15 10:36:43 GMT 2024","5975","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Thu Feb 15 10:36:29 GMT 2024","Thu Feb 15 10:36:36 GMT 2024","6648","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Feb 15 10:37:55 GMT 2024","Thu Feb 15 10:38:01 GMT 2024","6927","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Thu Feb 15 10:36:15 GMT 2024","Thu Feb 15 10:36:22 GMT 2024","7277","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Feb 15 10:37:34 GMT 2024","Thu Feb 15 10:37:37 GMT 2024","3060","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Feb 15 10:37:48 GMT 2024","Thu Feb 15 10:37:55 GMT 2024","6789","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Thu Feb 15 10:36:43 GMT 2024","Thu Feb 15 10:36:47 GMT 2024","3265","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Thu Feb 15 10:38:02 GMT 2024","Thu Feb 15 10:38:08 GMT 2024","6903","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Thu Feb 15 10:36:05 GMT 2024","Thu Feb 15 10:36:15 GMT 2024","9879","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
