"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 10:53:56 GMT 2023","Fri Nov 24 10:54:02 GMT 2023","6193","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 24 10:54:16 GMT 2023","Fri Nov 24 10:54:22 GMT 2023","5532","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Fri Nov 24 10:55:50 GMT 2023","Fri Nov 24 10:55:57 GMT 2023","6329","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Fri Nov 24 10:55:19 GMT 2023","Fri Nov 24 10:55:26 GMT 2023","6822","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Fri Nov 24 10:54:58 GMT 2023","Fri Nov 24 10:55:01 GMT 2023","3238","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 24 10:55:31 GMT 2023","Fri Nov 24 10:55:38 GMT 2023","6149","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Fri Nov 24 10:54:51 GMT 2023","Fri Nov 24 10:54:58 GMT 2023","6489","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 24 10:54:08 GMT 2023","Fri Nov 24 10:54:14 GMT 2023","6043","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Nov 24 10:55:38 GMT 2023","Fri Nov 24 10:55:44 GMT 2023","6366","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Fri Nov 24 10:54:22 GMT 2023","Fri Nov 24 10:54:24 GMT 2023","2888","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Fri Nov 24 10:55:26 GMT 2023","Fri Nov 24 10:55:31 GMT 2023","5896","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Fri Nov 24 10:55:57 GMT 2023","Fri Nov 24 10:56:03 GMT 2023","6045","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Fri Nov 24 10:54:42 GMT 2023","Fri Nov 24 10:54:51 GMT 2023","9481","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Nov 24 10:55:12 GMT 2023","Fri Nov 24 10:55:19 GMT 2023","6606","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Fri Nov 24 10:55:44 GMT 2023","Fri Nov 24 10:55:50 GMT 2023","6260","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Fri Nov 24 10:54:02 GMT 2023","Fri Nov 24 10:54:08 GMT 2023","6199","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Nov 24 10:55:03 GMT 2023","Fri Nov 24 10:55:12 GMT 2023","9315","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Fri Nov 24 10:53:46 GMT 2023","Fri Nov 24 10:53:56 GMT 2023","9788","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Nov 24 10:56:04 GMT 2023","Fri Nov 24 10:56:13 GMT 2023","8511","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
