"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 22 10:12:49 GMT 2023","Wed Nov 22 10:12:55 GMT 2023","5868","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Wed Nov 22 10:11:26 GMT 2023","Wed Nov 22 10:11:33 GMT 2023","6447","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Nov 22 10:13:08 GMT 2023","Wed Nov 22 10:13:14 GMT 2023","6275","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Nov 22 10:12:13 GMT 2023","Wed Nov 22 10:12:19 GMT 2023","6472","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 22 10:11:20 GMT 2023","Wed Nov 22 10:11:26 GMT 2023","6682","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Nov 22 10:12:32 GMT 2023","Wed Nov 22 10:12:38 GMT 2023","6272","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Wed Nov 22 10:11:33 GMT 2023","Wed Nov 22 10:11:39 GMT 2023","6436","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Nov 22 10:13:14 GMT 2023","Wed Nov 22 10:13:20 GMT 2023","6195","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Wed Nov 22 10:12:44 GMT 2023","Wed Nov 22 10:12:49 GMT 2023","5797","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Wed Nov 22 10:12:19 GMT 2023","Wed Nov 22 10:12:22 GMT 2023","2925","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Nov 22 10:12:38 GMT 2023","Wed Nov 22 10:12:44 GMT 2023","5780","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Wed Nov 22 10:11:45 GMT 2023","Wed Nov 22 10:11:48 GMT 2023","2915","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Wed Nov 22 10:12:55 GMT 2023","Wed Nov 22 10:13:02 GMT 2023","6341","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Nov 22 10:13:22 GMT 2023","Wed Nov 22 10:13:29 GMT 2023","7131","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Nov 22 10:12:05 GMT 2023","Wed Nov 22 10:12:13 GMT 2023","7512","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 22 10:11:41 GMT 2023","Wed Nov 22 10:11:45 GMT 2023","4206","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Nov 22 10:12:24 GMT 2023","Wed Nov 22 10:12:31 GMT 2023","7868","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Wed Nov 22 10:13:02 GMT 2023","Wed Nov 22 10:13:08 GMT 2023","5973","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Wed Nov 22 10:11:12 GMT 2023","Wed Nov 22 10:11:20 GMT 2023","7703","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
