"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 13 10:50:29 GMT 2024","Tue Feb 13 10:50:36 GMT 2024","6743","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Feb 13 10:50:05 GMT 2024","Tue Feb 13 10:50:15 GMT 2024","9981","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Feb 13 10:50:37 GMT 2024","Tue Feb 13 10:50:43 GMT 2024","5963","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Tue Feb 13 10:51:48 GMT 2024","Tue Feb 13 10:51:55 GMT 2024","6719","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Feb 13 10:52:01 GMT 2024","Tue Feb 13 10:52:07 GMT 2024","6263","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Tue Feb 13 10:50:23 GMT 2024","Tue Feb 13 10:50:29 GMT 2024","6552","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Feb 13 10:52:27 GMT 2024","Tue Feb 13 10:52:34 GMT 2024","6682","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Feb 13 10:51:38 GMT 2024","Tue Feb 13 10:51:48 GMT 2024","9540","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Feb 13 10:51:55 GMT 2024","Tue Feb 13 10:52:01 GMT 2024","6401","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Tue Feb 13 10:52:42 GMT 2024","Tue Feb 13 10:52:51 GMT 2024","9060","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Feb 13 10:52:20 GMT 2024","Tue Feb 13 10:52:27 GMT 2024","6587","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Tue Feb 13 10:52:34 GMT 2024","Tue Feb 13 10:52:40 GMT 2024","6470","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Tue Feb 13 10:51:25 GMT 2024","Tue Feb 13 10:51:34 GMT 2024","8647","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Feb 13 10:51:11 GMT 2024","Tue Feb 13 10:51:25 GMT 2024","13698","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Feb 13 10:51:34 GMT 2024","Tue Feb 13 10:51:37 GMT 2024","2994","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Feb 13 10:52:07 GMT 2024","Tue Feb 13 10:52:14 GMT 2024","6502","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Tue Feb 13 10:52:14 GMT 2024","Tue Feb 13 10:52:20 GMT 2024","6503","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Tue Feb 13 10:50:15 GMT 2024","Tue Feb 13 10:50:22 GMT 2024","6998","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Feb 13 10:50:43 GMT 2024","Tue Feb 13 10:50:47 GMT 2024","3243","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
