"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 07 10:53:57 GMT 2023","Tue Nov 07 10:54:03 GMT 2023","6307","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Tue Nov 07 10:52:20 GMT 2023","Tue Nov 07 10:52:26 GMT 2023","6580","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Nov 07 10:53:29 GMT 2023","Tue Nov 07 10:53:39 GMT 2023","9566","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Tue Nov 07 10:53:04 GMT 2023","Tue Nov 07 10:53:16 GMT 2023","12299","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Nov 07 10:54:22 GMT 2023","Tue Nov 07 10:54:28 GMT 2023","6482","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Tue Nov 07 10:52:34 GMT 2023","Tue Nov 07 10:52:40 GMT 2023","6002","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Tue Nov 07 10:52:26 GMT 2023","Tue Nov 07 10:52:33 GMT 2023","6298","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Nov 07 10:54:30 GMT 2023","Tue Nov 07 10:54:40 GMT 2023","9890","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Nov 07 10:53:25 GMT 2023","Tue Nov 07 10:53:28 GMT 2023","2900","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Nov 07 10:54:09 GMT 2023","Tue Nov 07 10:54:15 GMT 2023","6082","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Nov 07 10:53:16 GMT 2023","Tue Nov 07 10:53:25 GMT 2023","8393","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Nov 07 10:54:15 GMT 2023","Tue Nov 07 10:54:22 GMT 2023","6457","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Tue Nov 07 10:53:45 GMT 2023","Tue Nov 07 10:53:51 GMT 2023","6330","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Tue Nov 07 10:52:03 GMT 2023","Tue Nov 07 10:52:13 GMT 2023","9512","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 07 10:52:13 GMT 2023","Tue Nov 07 10:52:20 GMT 2023","6827","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 07 10:52:40 GMT 2023","Tue Nov 07 10:52:43 GMT 2023","2466","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Tue Nov 07 10:54:03 GMT 2023","Tue Nov 07 10:54:09 GMT 2023","6318","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Tue Nov 07 10:53:39 GMT 2023","Tue Nov 07 10:53:45 GMT 2023","5797","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Tue Nov 07 10:53:51 GMT 2023","Tue Nov 07 10:53:57 GMT 2023","5865","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
