"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 25 10:37:08 GMT 2023","Mon Dec 25 10:37:15 GMT 2023","7022","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Dec 25 10:38:32 GMT 2023","Mon Dec 25 10:38:38 GMT 2023","6047","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"failed","Mon Dec 25 10:38:44 GMT 2023","Mon Dec 25 10:38:51 GMT 2023","6694","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"passed","Mon Dec 25 10:38:00 GMT 2023","Mon Dec 25 10:38:11 GMT 2023","10817","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Dec 25 10:38:24 GMT 2023","Mon Dec 25 10:38:32 GMT 2023","7936","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Mon Dec 25 10:37:00 GMT 2023","Mon Dec 25 10:37:08 GMT 2023","7884","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 25 10:37:22 GMT 2023","Mon Dec 25 10:37:28 GMT 2023","6734","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Dec 25 10:39:11 GMT 2023","Mon Dec 25 10:39:17 GMT 2023","6450","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Mon Dec 25 10:39:04 GMT 2023","Mon Dec 25 10:39:11 GMT 2023","6427","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"failed","Mon Dec 25 10:38:51 GMT 2023","Mon Dec 25 10:38:57 GMT 2023","6422","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"passed","Mon Dec 25 10:37:15 GMT 2023","Mon Dec 25 10:37:21 GMT 2023","6390","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Dec 25 10:38:20 GMT 2023","Mon Dec 25 10:38:23 GMT 2023","2904","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 25 10:38:11 GMT 2023","Mon Dec 25 10:38:20 GMT 2023","8477","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Dec 25 10:39:17 GMT 2023","Mon Dec 25 10:39:24 GMT 2023","6454","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"failed","Mon Dec 25 10:38:38 GMT 2023","Mon Dec 25 10:38:44 GMT 2023","5866","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"passed","Mon Dec 25 10:37:30 GMT 2023","Mon Dec 25 10:37:34 GMT 2023","3941","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Mon Dec 25 10:39:25 GMT 2023","Mon Dec 25 10:39:33 GMT 2023","7616","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Dec 25 10:38:57 GMT 2023","Mon Dec 25 10:39:04 GMT 2023","7068","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"passed","Mon Dec 25 10:37:34 GMT 2023","Mon Dec 25 10:37:37 GMT 2023","3226","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
