"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 27 10:44:27 GMT 2024","Tue Feb 27 10:44:36 GMT 2024","9416","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"failed","Tue Feb 27 10:44:56 GMT 2024","Tue Feb 27 10:45:03 GMT 2024","6589","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Tue Feb 27 10:45:03 GMT 2024","Tue Feb 27 10:45:09 GMT 2024","6462","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Tue Feb 27 10:44:03 GMT 2024","Tue Feb 27 10:44:13 GMT 2024","9703","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Feb 27 10:45:23 GMT 2024","Tue Feb 27 10:45:29 GMT 2024","6457","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Tue Feb 27 10:43:20 GMT 2024","Tue Feb 27 10:43:26 GMT 2024","6601","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Feb 27 10:45:16 GMT 2024","Tue Feb 27 10:45:23 GMT 2024","6544","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"passed","Tue Feb 27 10:43:35 GMT 2024","Tue Feb 27 10:43:41 GMT 2024","6064","","Validação da home principal","","","","Deve validar o banner do portal",""
"passed","Tue Feb 27 10:43:26 GMT 2024","Tue Feb 27 10:43:33 GMT 2024","6809","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Feb 27 10:44:43 GMT 2024","Tue Feb 27 10:44:49 GMT 2024","6310","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Tue Feb 27 10:44:49 GMT 2024","Tue Feb 27 10:44:56 GMT 2024","6465","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Tue Feb 27 10:44:13 GMT 2024","Tue Feb 27 10:44:20 GMT 2024","7470","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Feb 27 10:45:09 GMT 2024","Tue Feb 27 10:45:16 GMT 2024","6918","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Tue Feb 27 10:43:02 GMT 2024","Tue Feb 27 10:43:12 GMT 2024","10220","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Feb 27 10:43:41 GMT 2024","Tue Feb 27 10:43:44 GMT 2024","3353","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"failed","Tue Feb 27 10:45:31 GMT 2024","Tue Feb 27 10:45:41 GMT 2024","10624","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Feb 27 10:43:12 GMT 2024","Tue Feb 27 10:43:20 GMT 2024","7587","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Feb 27 10:44:21 GMT 2024","Tue Feb 27 10:44:25 GMT 2024","4817","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Feb 27 10:44:36 GMT 2024","Tue Feb 27 10:44:43 GMT 2024","6622","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
