"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 29 10:48:02 GMT 2023","Wed Nov 29 10:48:08 GMT 2023","5933","","Validação do menu da home","","","","Validar menu sobre nós (example #2)",""
"passed","Wed Nov 29 10:47:50 GMT 2023","Wed Nov 29 10:47:53 GMT 2023","2908","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 29 10:46:44 GMT 2023","Wed Nov 29 10:46:52 GMT 2023","8052","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 29 10:48:44 GMT 2023","Wed Nov 29 10:48:50 GMT 2023","6428","","Validação do menu da home","","","","Validar menu sobre nós (example #9)",""
"passed","Wed Nov 29 10:47:06 GMT 2023","Wed Nov 29 10:47:12 GMT 2023","6080","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Nov 29 10:48:38 GMT 2023","Wed Nov 29 10:48:44 GMT 2023","5829","","Validação do menu da home","","","","Validar menu sobre nós (example #8)",""
"failed","Wed Nov 29 10:48:14 GMT 2023","Wed Nov 29 10:48:20 GMT 2023","6166","","Validação do menu da home","","","","Validar menu sobre nós (example #4)",""
"failed","Wed Nov 29 10:48:52 GMT 2023","Wed Nov 29 10:48:58 GMT 2023","6309","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Nov 29 10:48:08 GMT 2023","Wed Nov 29 10:48:14 GMT 2023","5778","","Validação do menu da home","","","","Validar menu sobre nós (example #3)",""
"failed","Wed Nov 29 10:48:20 GMT 2023","Wed Nov 29 10:48:26 GMT 2023","5816","","Validação do menu da home","","","","Validar menu sobre nós (example #5)",""
"failed","Wed Nov 29 10:47:44 GMT 2023","Wed Nov 29 10:47:50 GMT 2023","6323","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 29 10:46:52 GMT 2023","Wed Nov 29 10:46:59 GMT 2023","6623","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Nov 29 10:48:26 GMT 2023","Wed Nov 29 10:48:32 GMT 2023","5847","","Validação do menu da home","","","","Validar menu sobre nós (example #6)",""
"failed","Wed Nov 29 10:47:37 GMT 2023","Wed Nov 29 10:47:44 GMT 2023","6905","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 29 10:47:54 GMT 2023","Wed Nov 29 10:48:02 GMT 2023","7846","","Validação do menu da home","","","","Validar menu sobre nós (example #1)",""
"passed","Wed Nov 29 10:47:17 GMT 2023","Wed Nov 29 10:47:20 GMT 2023","2977","","Validação da home principal","","","","Deve validar o banner axa seguradora oficial",""
"passed","Wed Nov 29 10:47:13 GMT 2023","Wed Nov 29 10:47:17 GMT 2023","3924","","Validação da home principal","","","","Deve validar o banner do portal",""
"failed","Wed Nov 29 10:48:32 GMT 2023","Wed Nov 29 10:48:38 GMT 2023","5809","","Validação do menu da home","","","","Validar menu sobre nós (example #7)",""
"passed","Wed Nov 29 10:46:59 GMT 2023","Wed Nov 29 10:47:06 GMT 2023","6581","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
